Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;2;13;3;C;2;5;1;955496;196;994936;196;961374;197;982906;197
2020;2;13;3;C;2;6;1;;;;;;;;
2020;2;13;3;C;2;7;1;152177441;54209;160634048;54621;149033050;53762;157635391;54462
2020;2;13;3;C;2;8;1;8720284;1760;9543546;1855;8813032;1788;9584867;1885
2020;2;13;3;C;2;9;1;12613655;5449;13141935;5456;13389669;5767;13894891;5809
2020;2;14;3;C;1;1;7;3798270;194;3977075;194;3798270;194;4036493;194
2020;2;14;3;C;1;2;7;6334118;774;7039009;799;6708370;774;7854544;817
2020;2;14;3;C;1;3;7;6839781;1548;7753065;1587;7269918;1449;8733709;1503
2020;2;14;3;C;1;4;7;;;;;;;;
2020;2;14;3;C;1;5;7;;;;;;;;
2020;2;14;3;C;1;6;7;13542374;581;14082179;581;14687414;581;15405473;581
2020;2;14;3;C;1;7;7;548240;194;799787;233;772828;194;1080461;235
2020;2;14;3;C;1;8;7;;;;;;;;
2020;2;14;3;C;1;9;7;;;;;;;;
2020;2;14;3;C;2;1;7;33629894;968;34970103;968;33629894;968;35267193;968
2020;2;14;3;C;2;2;7;32692873;2700;35895254;2810;33997693;2682;38274191;2794
2020;2;14;3;C;2;3;7;30668934;4563;38227536;4999;31750994;4424;41289902;4926
2020;2;14;3;C;2;4;7;;;;;;;;
2020;2;14;3;C;2;5;7;;;;;;;;
2020;2;14;3;C;2;6;7;21025446;774;21833299;774;23146410;774;24191935;774
2020;2;14;3;C;2;7;7;91535529;24722;122933024;28397;101074806;23868;143931855;28114
2020;2;14;3;C;2;8;7;;;;;;;;
2020;2;14;3;C;2;9;7;;;;;;;;
2020;2;15;3;P;1;1;1;316659004;20453;333061828;20453;289746878;19101;305559183;19101
2020;2;15;3;P;1;2;1;1032922549;94450;1092179405;94787;968446206;88986;1020075418;89042
2020;2;15;3;P;1;3;1;106700301;14857;120460570;15146;104861982;14296;116105289;14402
