A¤o;Mes;ID_Empresa;Tama¤o;Categor¡a;Sexo;Grupo;Divisi¢n;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;4;340;3;J;1;1;61;252620984;7378;264163430;7378;246555450;7291;257912751;7291
2019;4;340;3;J;1;2;61;1237900335;100171;1408306164;100510;1248672317;102231;1421810108;102673
2019;4;340;3;J;1;3;61;460468354;64512;563783180;65550;458202961;62192;560402824;63426
2019;4;340;3;J;1;4;61;163992746;32395;211531962;32748;149440333;29889;193670559;30155
2019;4;340;3;J;1;5;61;;;;;;;;
2019;4;340;3;J;1;6;61;;;;;;;;
2019;4;340;3;J;1;7;61;;;;;;;;
2019;4;340;3;J;1;8;61;;;;;;;;
2019;4;340;3;J;1;9;61;;;;;;;;
2019;4;340;3;J;2;1;61;1095974438;27859;1136582533;27859;1093495074;28211;1134429127;28211
2019;4;340;3;J;2;2;61;3241730080;238737;3673192809;242325;3168089600;235691;3610105537;240426
2019;4;340;3;J;2;3;61;1126173772;158868;1469089637;171234;1073577354;154017;1395744505;165707
2019;4;340;3;J;2;4;61;85879807;17890;113527278;18568;77328707;16313;102471181;17036
2019;4;340;3;J;2;5;61;;;;;;;;
2019;4;340;3;J;2;6;61;;;;;;;;
2019;4;340;3;J;2;7;61;;;;;;;;
2019;4;340;3;J;2;8;61;;;;;;;;
2019;4;340;3;J;2;9;61;;;;;;;;
2019;4;341;1;L;1;1;68;;;;;;;;
2019;4;341;1;L;1;2;68;;;;;;;;
2019;4;341;1;L;1;3;68;;;;;;;;
2019;4;341;1;L;1;4;68;;;;;;;;
2019;4;341;1;L;1;5;68;;;;;;;;
2019;4;341;1;L;1;6;68;;;;;;;;
2019;4;341;1;L;1;7;68;;;;;;;;
2019;4;341;1;L;1;8;68;;;;;;;;
2019;4;341;1;L;1;9;68;;;;;;;;
2019;4;341;1;L;2;1;68;2019146;194;2462154;194;2019146;194;2462154;194
2019;4;341;1;L;2;2;68;;;;;;;;
2019;4;341;1;L;2;3;68;;;;;;;;
2019;4;341;1;L;2;4;68;3469730;968;4196139;1008;3455897;968;4089752;988
2019;4;341;1;L;2;5;68;5044056;2283;6031382;2308;5267987;2316;6630652;2447
2019;4;341;1;L;2;6;68;;;;;;;;
2019;4;341;1;L;2;7;68;;;;;;;;
2019;4;341;1;L;2;8;68;;;;;;;;
2019;4;341;1;L;2;9;68;3533515;1355;4157453;1372;3592523;1342;4319528;1376
2019;4;342;3;C;1;1;10;38657223;1742;41817072;1742;39051926;1742;42217737;1742
2019;4;342;3;C;1;2;10;159582315;15171;171508888;15183;155146775;14655;167312595;14674
2019;4;342;3;C;1;3;10;78778933;17577;93138919;18711;79982914;17796;94975269;18891
2019;4;342;3;C;1;4;10;52370871;10979;58766389;11457;49547672;10714;55788975;11142
2019;4;342;3;C;1;5;10;;;;;;;;
2019;4;342;3;C;1;6;10;;;;;;;;
2019;4;342;3;C;1;7;10;28927582;9734;33098042;10082;28461247;8534;33066306;8975
2019;4;342;3;C;1;8;10;2171732;613;2475743;637;2089906;581;2417279;603
2019;4;342;3;C;1;9;10;130577436;56038;156265753;61334;123798214;47815;147578946;52263
2019;4;342;3;C;2;1;10;276419349;5418;287383751;5418;253786564;5225;264407071;5225
2019;4;342;3;C;2;2;10;254369108;22904;272668548;23199;252168562;22679;270069907;22841
2019;4;342;3;C;2;3;10;261824361;44512;317565832;48279;256332741;44215;309979531;47428
2019;4;342;3;C;2;4;10;97861700;21053;112967568;22398;99767768;21395;116553245;22885
2019;4;342;3;C;2;5;10;;;;;;;;
2019;4;342;3;C;2;6;10;;;;;;;;
2019;4;342;3;C;2;7;10;387334000;104582;470477011;113380;383646594;102768;455604138;108979
2019;4;342;3;C;2;8;10;42450728;12579;57665400;14426;41930846;12224;56751199;13989
2019;4;342;3;C;2;9;10;202404660;80124;240855474;86673;191157131;76252;224207395;80722
2019;4;343;3;N;1;1;80;3829452;180;3968807;180;3829452;180;3969295;180
2019;4;343;3;N;1;2;80;23589260;4690;24936236;4690;22295434;4301;23563762;4301
2019;4;343;3;N;1;3;80;2361170;540;2571137;540;2374370;540;2626553;552
2019;4;343;3;N;1;4;80;29852037;10812;32424491;11021;29819902;10890;32147878;11010
2019;4;343;3;N;1;5;80;238481397;129884;318976118;149978;238481381;129124;314458902;147841
2019;4;343;3;N;1;6;80;;;;;;;;
2019;4;343;3;N;1;7;80;;;;;;;;
2019;4;343;3;N;1;8;80;;;;;;;;
2019;4;343;3;N;1;9;80;;;;;;;;
2019;4;343;3;N;2;1;80;15756312;540;16174377;540;15756312;540;16175841;540
2019;4;343;3;N;2;2;80;121663444;12676;128031194;12844;122102228;13638;128615171;13830
2019;4;343;3;N;2;3;80;31467556;8443;37439694;9289;31222748;8493;37236934;9283
2019;4;343;3;N;2;4;80;71809990;16068;77418576;16384;70524163;15719;76262158;16044
2019;4;343;3;N;2;5;80;2104229360;1112442;2879623533;1316036;2084815497;1103477;2771107149;1278688
2019;4;343;3;N;2;6;80;;;;;;;;
2019;4;343;3;N;2;7;80;;;;;;;;
2019;4;343;3;N;2;8;80;;;;;;;;
2019;4;343;3;N;2;9;80;;;;;;;;
2019;4;344;1;L;1;1;68;4537078;194;4812564;194;4486436;194;4763054;194
2019;4;344;1;L;1;2;68;3328554;581;3571639;581;3348755;581;3593293;581
2019;4;344;1;L;1;3;68;6360498;1742;7032777;1742;12341938;1742;13321398;1742
2019;4;344;1;L;1;4;68;918006;245;1001208;245;713150;194;769590;194
2019;4;344;1;L;1;5;68;140261;36;148963;40;151928;39;161858;43
2019;4;344;1;L;1;6;68;1374395;573;1472543;573;1119566;542;1211982;542
2019;4;344;1;L;1;7;68;;;;;;;;
2019;4;344;1;L;1;8;68;;;;;;;;
2019;4;344;1;L;1;9;68;689612;194;845004;222;532982;194;682679;223
2019;4;344;1;L;2;1;68;32879739;968;34258393;968;31983578;968;33368238;968
2019;4;344;1;L;2;2;68;12358486;1355;13221617;1355;12218625;1355;13079971;1355
2019;4;344;1;L;2;3;68;2442363;581;2629355;581;2590806;581;2783787;581
2019;4;344;1;L;2;4;68;717848;183;779335;185;719504;183;779559;185
2019;4;344;1;L;2;5;68;1930986;939;2345042;950;1945723;943;2448983;984
2019;4;344;1;L;2;6;68;;;;;;;;
2019;4;344;1;L;2;7;68;;;;;;;;
2019;4;344;1;L;2;8;68;;;;;;;;
2019;4;344;1;L;2;9;68;1674090;774;1847979;774;1763361;774;1943144;774
2019;4;346;3;N;1;1;78;6510724;582;7454832;582;6510724;582;7469416;582
2019;4;346;3;N;1;2;78;34038239;6636;38300841;6636;33615494;6461;37985645;6461
2019;4;346;3;N;1;3;78;79518900;21613;91589250;21669;81708539;21643;94840173;21643
2019;4;346;3;N;1;4;78;21087618;6180;24104446;6180;20736564;5947;23872622;5947
2019;4;346;3;N;1;5;78;;;;;;;;
2019;4;346;3;N;1;6;78;26282229;8342;29620729;8342;27358223;8753;30796630;8753
2019;4;346;3;N;1;7;78;;;;;;;;
2019;4;346;3;N;1;8;78;;;;;;;;
2019;4;346;3;N;1;9;78;833404;381;993125;381;847318;388;1006944;388
2019;4;346;3;N;2;1;78;21008390;970;23123114;970;21651522;1067;23926819;1067
2019;4;346;3;N;2;2;78;39992768;6937;44999538;6949;38770441;6854;43824461;6866
2019;4;346;3;N;2;3;78;96249819;22252;107621959;22277;95666044;21801;107415843;21944
2019;4;346;3;N;2;4;78;6596816;1803;7319437;1803;5508965;1746;6170382;1746
2019;4;346;3;N;2;5;78;;;;;;;;
2019;4;346;3;N;2;6;78;35808024;11702;40265687;11702;34967629;11467;39301427;11467
2019;4;346;3;N;2;7;78;;;;;;;;
2019;4;346;3;N;2;8;78;8947238;2134;11494011;2309;9552242;2321;11896291;2496
2019;4;346;3;N;2;9;78;1087469;388;1203150;388;1087469;388;1202614;388
2019;4;347;2;I;1;1;55;1376946;193;1443866;193;1568009;193;1644214;193
2019;4;347;2;I;1;2;55;1556679;385;1781658;413;1547102;385;1790293;416
2019;4;347;2;I;1;3;55;677751;156;746049;169;782520;160;898657;190
2019;4;347;2;I;1;4;55;7535494;1790;8041454;1816;8227902;1964;9769935;2183
2019;4;347;2;I;1;5;55;;;;;;;;
2019;4;347;2;I;1;6;55;;;;;;;;
2019;4;347;2;I;1;7;55;18610801;5980;20295162;6190;18425154;5903;22127728;6696
2019;4;347;2;I;1;8;55;;;;;;;;
2019;4;347;2;I;1;9;55;;;;;;;;
2019;4;347;2;I;2;1;55;2519146;193;2641576;193;2663146;193;2792575;193
2019;4;347;2;I;2;2;55;2902352;475;3367609;523;3515424;578;4177209;653
2019;4;347;2;I;2;3;55;615879;358;839751;503;655705;332;896388;477
2019;4;347;2;I;2;4;55;3020281;764;3231699;776;3002483;770;3458678;825
2019;4;347;2;I;2;5;55;773397;193;824437;196;723331;180;899417;209
2019;4;347;2;I;2;6;55;;;;;;;;
2019;4;347;2;I;2;7;55;5126124;1617;5898668;1749;6307022;1906;8050429;2267
2019;4;347;2;I;2;8;55;10990730;2560;11801565;2625;32925281;7315;35913320;7590
2019;4;347;2;I;2;9;55;;;;;;;;
2019;4;348;3;O;1;1;84;37477954;2079;37860034;2079;32293880;2079;32665115;2079
2019;4;348;3;O;1;2;84;1187326596;155358;1222870520;155557;1185177561;155358;1212406888;155702
2019;4;348;3;O;1;3;84;479820112;91476;498411967;91783;479161690;91665;495396763;92530
2019;4;348;3;O;1;4;84;164620916;43659;171148352;43949;163820501;43659;168763712;44064
2019;4;348;3;O;1;5;84;;;;;;;;
2019;4;348;3;O;1;6;84;;;;;;;;
2019;4;348;3;O;1;7;84;;;;;;;;
2019;4;348;3;O;1;8;84;;;;;;;;
2019;4;348;3;O;1;9;84;3160015;1323;3574537;1449;3160087;1323;3248695;1336
2019;4;348;3;O;2;1;84;64654465;3402;65768470;3422;55423108;3402;56468198;3418
2019;4;348;3;O;2;2;84;803010811;92421;825528923;92725;794329883;92232;811942095;92546
2019;4;348;3;O;2;3;84;215960968;42714;224228929;42893;215681541;42903;221713963;43170
2019;4;348;3;O;2;4;84;117911040;32319;123724683;32811;117160663;32130;122169162;32729
2019;4;348;3;O;2;5;84;;;;;;;;
2019;4;348;3;O;2;6;84;;;;;;;;
2019;4;348;3;O;2;7;84;;;;;;;;
2019;4;348;3;O;2;8;84;;;;;;;;
2019;4;348;3;O;2;9;84;20522698;7560;21787154;7754;19235616;6993;20194395;7186
2019;4;349;3;C;1;1;10;7828000;387;8109463;387;7828000;387;8109463;387
2019;4;349;3;C;1;2;10;21951134;2516;25846277;2568;21856574;2516;25711863;2584
2019;4;349;3;C;1;3;10;43057960;9553;55912873;10336;41277813;8765;54843508;9566
2019;4;349;3;C;1;4;10;8617363;2309;11478961;2530;8354318;2322;11511200;2535
2019;4;349;3;C;1;5;10;3296407;1123;4463941;1204;2800388;961;4171650;1079
2019;4;349;3;C;1;6;10;0;0;0;0;;;;
2019;4;349;3;C;1;7;10;340355565;93132;444784577;100370;337993427;92951;438125744;100133
2019;4;349;3;C;1;8;10;1099852;284;1480650;297;1480451;387;1850629;400
2019;4;349;3;C;1;9;10;4898118;1742;6579677;1864;4871214;1742;6536551;1856
2019;4;349;3;C;2;1;10;26960000;968;27663656;968;26960000;968;27663656;968
2019;4;349;3;C;2;2;10;41593637;3870;47194471;3870;41170708;3870;47644154;3870
2019;4;349;3;C;2;3;10;77181710;14667;96533590;15834;74010626;14035;95174912;15109
2019;4;349;3;C;2;4;10;7519943;1735;9663611;1812;7941861;2090;10958528;2175
2019;4;349;3;C;2;5;10;9181380;2793;12590905;3076;8900261;2541;13425078;2936
2019;4;349;3;C;2;6;10;0;0;0;0;0;0;0;0
2019;4;349;3;C;2;7;10;225364461;66190;297988170;72180;228453506;66577;300603375;72801
2019;4;349;3;C;2;8;10;75949294;18131;98860567;19715;71581252;17195;93573878;18770
2019;4;349;3;C;2;9;10;5045667;1742;6767996;1872;4949095;1690;6518259;1787
2019;4;350;1;H;1;1;52;;;;;;;;
2019;4;350;1;H;1;2;52;;;;;;;;
2019;4;350;1;H;1;3;52;;;;;;;;
2019;4;350;1;H;1;4;52;;;;;;;;
2019;4;350;1;H;1;5;52;;;;;;;;
2019;4;350;1;H;1;6;52;;;;;;;;
2019;4;350;1;H;1;7;52;1167433;387;1429641;406;1285593;387;1620125;412
2019;4;350;1;H;1;8;52;;;;;;;;
2019;4;350;1;H;1;9;52;;;;;;;;
2019;4;350;1;H;2;1;52;;;;;;;;
2019;4;350;1;H;2;2;52;7525106;387;8089765;387;7525106;387;8090970;387
2019;4;350;1;H;2;3;52;4274965;579;4899833;593;5872701;770;6754410;788
2019;4;350;1;H;2;4;52;3518237;682;4166005;699;4049993;771;4815773;796
2019;4;350;1;H;2;5;52;0;;0;;;;;
2019;4;350;1;H;2;6;52;;;;;;;;
2019;4;350;1;H;2;7;52;30674619;8129;37780654;8661;31156026;8142;38076913;8637
2019;4;350;1;H;2;8;52;;;;;;;;
2019;4;350;1;H;2;9;52;;;;;;;;
2019;4;352;3;M;1;1;71;79579630;3720;81851948;3734;81107919;3729;83900560;3772
2019;4;352;3;M;1;2;71;274015562;17693;284762877;17814;271031501;18043;284105041;18308
2019;4;352;3;M;1;3;71;47483544;2492;48920489;2503;45880312;2421;47169610;2421
2019;4;352;3;M;1;4;71;75060186;4729;77158473;4746;80554420;4931;82590126;4950
2019;4;352;3;M;1;5;71;;;;;;;;
2019;4;352;3;M;1;6;71;;;;;;;;
2019;4;352;3;M;1;7;71;;;;;;;;
2019;4;352;3;M;1;8;71;;;;;;;;
2019;4;352;3;M;1;9;71;;;;;;;;
2019;4;352;3;M;2;1;71;253115888;8710;261907315;8843;249236749;8532;258175849;8677
2019;4;352;3;M;2;2;71;630617995;36389;662676269;37005;642940194;36324;676812328;36974
2019;4;352;3;M;2;3;71;154220447;9470;165992005;9845;156183030;9505;166197663;9743
2019;4;352;3;M;2;4;71;97801493;6248;102924401;6371;96539962;6283;102111197;6435
2019;4;352;3;M;2;5;71;;;;;;;;
2019;4;352;3;M;2;6;71;;;;;;;;
2019;4;352;3;M;2;7;71;;;;;;;;
2019;4;352;3;M;2;8;71;;;;;;;;
2019;4;352;3;M;2;9;71;;;;;;;;
2019;4;353;1;F;1;1;43;;;;;;;;
2019;4;353;1;F;1;2;43;792160;194;851018;194;792160;194;851018;194
2019;4;353;1;F;1;3;43;;;;;;;;
2019;4;353;1;F;1;4;43;;;;;;;;
2019;4;353;1;F;1;5;43;;;;;;;;
2019;4;353;1;F;1;6;43;;;;;;;;
2019;4;353;1;F;1;7;43;;;;;;;;
2019;4;353;1;F;1;8;43;;;;;;;;
2019;4;353;1;F;1;9;43;;;;;;;;
2019;4;353;1;F;2;1;43;2183208;194;2293023;194;2190844;194;2301044;194
2019;4;353;1;F;2;2;43;1045360;194;1175436;200;1045360;194;1123031;194
2019;4;353;1;F;2;3;43;5887632;1798;6618701;1852;4957915;1549;5346313;1552
2019;4;353;1;F;2;4;43;681160;194;731771;194;681160;194;731771;194
2019;4;353;1;F;2;5;43;;;;;;;;
2019;4;353;1;F;2;6;43;;;;;;;;
2019;4;353;1;F;2;7;43;;;;;;;;
2019;4;353;1;F;2;8;43;;;;;;;;
2019;4;353;1;F;2;9;43;;;;;;;;
2019;4;354;1;R;1;1;90;2963149;194;3089005;194;3107011;194;3233633;194
2019;4;354;1;R;1;2;90;1583933;200;1791658;200;1645609;206;1861521;206
2019;4;354;1;R;1;3;90;;;;;;;;
2019;4;354;1;R;1;4;90;1103471;514;1140818;514;1108340;517;1145864;517
2019;4;354;1;R;1;5;90;;;;;;;;
2019;4;354;1;R;1;6;90;;;;;;;;
2019;4;354;1;R;1;7;90;;;;;;;;
2019;4;354;1;R;1;8;90;;;;;;;;
2019;4;354;1;R;1;9;90;507758;194;518654;194;507758;194;519018;194
2019;4;354;1;R;2;1;90;3404140;165;3526296;165;3408877;165;3531346;165
2019;4;354;1;R;2;2;90;1049091;198;1101198;198;1045446;197;1098454;197
2019;4;354;1;R;2;3;90;;;;;;;;
2019;4;354;1;R;2;4;90;;;;;;;;
2019;4;354;1;R;2;5;90;;;;;;;;
2019;4;354;1;R;2;6;90;;;;;;;;
2019;4;354;1;R;2;7;90;;;;;;;;
2019;4;354;1;R;2;8;90;;;;;;;;
2019;4;354;1;R;2;9;90;;;;;;;;
2019;4;356;3;N;1;1;80;;;;;;;;
2019;4;356;3;N;1;2;80;5619146;194;5758846;194;5619146;194;5752496;194
2019;4;356;3;N;1;3;80;755467;196;806400;196;779146;194;828622;194
2019;4;356;3;N;1;4;80;5394381;1913;5736924;1913;6324315;2283;6725909;2283
2019;4;356;3;N;1;5;80;98302294;50177;124439071;50177;108335691;53908;124224248;53908
2019;4;356;3;N;1;6;80;;;;;;;;
2019;4;356;3;N;1;7;80;;;;;;;;
2019;4;356;3;N;1;8;80;;;;;;;;
2019;4;356;3;N;1;9;80;;;;;;;;
2019;4;356;3;N;2;1;80;2119146;134;2253712;134;2119146;134;2253718;134
2019;4;356;3;N;2;2;80;;;;;;;;
2019;4;356;3;N;2;3;80;5509022;1358;5858845;1358;5485689;1313;5834030;1313
2019;4;356;3;N;2;4;80;20980240;6984;22312485;6984;20980240;6984;22312485;6984
2019;4;356;3;N;2;5;80;245682378;122337;303394052;122337;263193571;130588;304550328;130588
2019;4;356;3;N;2;6;80;;;;;;;;
2019;4;356;3;N;2;7;80;;;;;;;;
2019;4;356;3;N;2;8;80;;;;;;;;
2019;4;356;3;N;2;9;80;;;;;;;;
2019;4;357;1;R;1;1;93;;;;;;;;
2019;4;357;1;R;1;2;93;;;;;;;;
2019;4;357;1;R;1;3;93;;;;;;;;
2019;4;357;1;R;1;4;93;527168;201;552154;201;813602;387;856333;387
2019;4;357;1;R;1;5;93;;;;;;;;
2019;4;357;1;R;1;6;93;;;;;;;;
2019;4;357;1;R;1;7;93;;;;;;;;
2019;4;357;1;R;1;8;93;;;;;;;;
2019;4;357;1;R;1;9;93;304146;129;310008;129;325700;134;343367;138
2019;4;357;1;R;2;1;93;;;;;;;;
2019;4;357;1;R;2;2;93;;;;;;;;
2019;4;357;1;R;2;3;93;;;;;;;;
2019;4;357;1;R;2;4;93;495646;194;516124;194;495646;194;524393;194
2019;4;357;1;R;2;5;93;;;;;;;;
2019;4;357;1;R;2;6;93;;;;;;;;
2019;4;357;1;R;2;7;93;;;;;;;;
2019;4;357;1;R;2;8;93;;;;;;;;
2019;4;357;1;R;2;9;93;1776940;774;2055595;862;1728764;767;1983113;849
2019;4;358;1;R;1;1;93;;;;;;;;
2019;4;358;1;R;1;2;93;;;;;;;;
2019;4;358;1;R;1;3;93;;;;;;;;
2019;4;358;1;R;1;4;93;;;;;;;;
2019;4;358;1;R;1;5;93;;;;;;;;
2019;4;358;1;R;1;6;93;;;;;;;;
2019;4;358;1;R;1;7;93;;;;;;;;
2019;4;358;1;R;1;8;93;;;;;;;;
2019;4;358;1;R;1;9;93;;;;;;;;
2019;4;358;1;R;2;1;93;400000;194;418000;194;400000;194;418000;194
2019;4;358;1;R;2;2;93;;;;;;;;
2019;4;358;1;R;2;3;93;;;;;;;;
2019;4;358;1;R;2;4;93;376250;194;552211;194;376250;194;552211;194
2019;4;358;1;R;2;5;93;;;;;;;;
2019;4;358;1;R;2;6;93;;;;;;;;
2019;4;358;1;R;2;7;93;376250;194;416469;194;376250;194;425236;194
2019;4;358;1;R;2;8;93;;;;;;;;
2019;4;358;1;R;2;9;93;;;;;;;;
2019;4;359;2;N;1;1;80;;;;;;;;
2019;4;359;2;N;1;2;80;;;;;;;;
2019;4;359;2;N;1;3;80;1353750;387;1545669;387;1381940;376;1586271;376
2019;4;359;2;N;1;4;80;;;;;;;;
2019;4;359;2;N;1;5;80;1981238;1161;2330344;1161;2166153;1161;2547842;1161
2019;4;359;2;N;1;6;80;;;;;;;;
2019;4;359;2;N;1;7;80;;;;;;;;
2019;4;359;2;N;1;8;80;;;;;;;;
2019;4;359;2;N;1;9;80;;;;;;;;
2019;4;359;2;N;2;1;80;3313715;387;3790262;387;1656858;194;1895132;194
2019;4;359;2;N;2;2;80;;;;;;;;
2019;4;359;2;N;2;3;80;;;;;;;;
2019;4;359;2;N;2;4;80;;;;;;;;
2019;4;359;2;N;2;5;80;13472415;6966;15846334;6966;12772378;6579;15022946;6579
2019;4;359;2;N;2;6;80;;;;;;;;
2019;4;359;2;N;2;7;80;;;;;;;;
2019;4;359;2;N;2;8;80;;;;;;;;
2019;4;359;2;N;2;9;80;;;;;;;;
2019;4;360;3;I;1;1;56;29007060;1477;32158319;1477;30023489;1549;33208442;1549
2019;4;360;3;I;1;2;56;105871367;12584;116305892;12595;102296926;12216;112466682;12224
2019;4;360;3;I;1;3;56;122649641;14503;132899167;14503;113423489;13822;122971894;13829
2019;4;360;3;I;1;4;56;142693750;32929;156796705;32929;150621035;34522;165493781;34522
2019;4;360;3;I;1;5;56;277331717;78330;310794907;78388;289783259;81113;324881949;81210
2019;4;360;3;I;1;6;56;;;;;;;;
2019;4;360;3;I;1;7;56;4651346;800;4979376;800;3889403;774;4171931;774
2019;4;360;3;I;1;8;56;4033331;942;4534669;942;4424891;955;4937773;955
2019;4;360;3;I;1;9;56;1338298174;455296;1528309017;456072;1324226262;461325;1520066620;462204
2019;4;360;3;I;2;1;56;167299546;7224;185968183;7224;166338825;7127;184630459;7127
2019;4;360;3;I;2;2;56;164796384;16422;178928381;16425;172404210;16841;187494713;16848
2019;4;360;3;I;2;3;56;229545715;26860;248354664;26860;239012357;27911;258667467;27927
2019;4;360;3;I;2;4;56;72037008;13809;78678722;13809;66188218;12325;71999593;12325
2019;4;360;3;I;2;5;56;472843082;103682;521270489;103804;489905342;104819;540580433;104896
2019;4;360;3;I;2;6;56;;;;;;;;
2019;4;360;3;I;2;7;56;298581883;61681;327022709;61703;328528299;67841;359553865;67864
2019;4;360;3;I;2;8;56;185387061;39428;202521060;39431;199778279;41078;219029010;41078
2019;4;360;3;I;2;9;56;813763957;255822;922208525;256047;875818236;267352;994985700;267691
2019;4;363;3;P;1;1;85;52073600;1619;53350080;1619;41675447;1355;42866854;1355
2019;4;363;3;P;1;2;85;427646280;73293;459819432;73625;428423595;73662;461003141;74087
2019;4;363;3;P;1;3;85;347958965;122015;382475845;122661;344879164;124377;381393800;125099
2019;4;363;3;P;1;4;85;6832235;2296;7447554;2296;6716782;2212;7376111;2228
2019;4;363;3;P;1;5;85;4004003;2341;4770626;2360;4090724;2306;4668012;2331
2019;4;363;3;P;1;6;85;;;;;;;;
2019;4;363;3;P;1;7;85;;;;;;;;
2019;4;363;3;P;1;8;85;;;;;;;;
2019;4;363;3;P;1;9;85;3981212;1774;4678254;1774;3734800;1729;4426602;1731
2019;4;363;3;P;2;1;85;63520063;1935;65140542;1935;63520063;1935;65145248;1935
2019;4;363;3;P;2;2;85;53086920;6553;57107163;6553;56593042;7308;61123499;7308
2019;4;363;3;P;2;3;85;;;;;;;;
2019;4;363;3;P;2;4;85;987169;387;1019082;387;970734;381;1002438;381
2019;4;363;3;P;2;5;85;895409;325;924834;330;878064;325;907301;332
2019;4;363;3;P;2;6;85;;;;;;;;
2019;4;363;3;P;2;7;85;;;;;;;;
2019;4;363;3;P;2;8;85;;;;;;;;
2019;4;363;3;P;2;9;85;;;;;;;;
2019;4;364;3;M;1;1;73;23821296;581;25294852;581;23821296;581;25296282;581
2019;4;364;3;M;1;2;73;148882769;20396;155969733;20396;153013791;20704;160447562;20704
2019;4;364;3;M;1;3;73;;;;;;;;
2019;4;364;3;M;1;4;73;11642648;2322;12470114;2351;11642648;2322;12266746;2322
2019;4;364;3;M;1;5;73;;;;;;;;
2019;4;364;3;M;1;6;73;;;;;;;;
2019;4;364;3;M;1;7;73;;;;;;;;
2019;4;364;3;M;1;8;73;;;;;;;;
2019;4;364;3;M;1;9;73;616679;194;646649;194;616679;194;646649;194
2019;4;364;3;M;2;1;73;15746446;387;16011184;387;15746446;387;16012110;387
2019;4;364;3;M;2;2;73;128057013;17028;133874935;17028;131291462;17802;137351764;17802
2019;4;364;3;M;2;3;73;;;;;;;;
2019;4;364;3;M;2;4;73;1860021;316;1953042;316;2102317;387;2204489;387
2019;4;364;3;M;2;5;73;;;;;;;;
2019;4;364;3;M;2;6;73;;;;;;;;
2019;4;364;3;M;2;7;73;;;;;;;;
2019;4;364;3;M;2;8;73;;;;;;;;
2019;4;364;3;M;2;9;73;998257;387;1086962;387;448096;194;482784;194
2019;4;365;1;R;1;1;93;;;;;;;;
2019;4;365;1;R;1;2;93;;;;;;;;
2019;4;365;1;R;1;3;93;;;;;;;;
2019;4;365;1;R;1;4;93;792796;194;976023;194;792796;194;976023;194
2019;4;365;1;R;1;5;93;;;;;;;;
2019;4;365;1;R;1;6;93;;;;;;;;
2019;4;365;1;R;1;7;93;;;;;;;;
2019;4;365;1;R;1;8;93;;;;;;;;
2019;4;365;1;R;1;9;93;;;;;;;;
2019;4;365;1;R;2;1;93;4136167;194;5156559;194;4136167;194;5156559;194
2019;4;365;1;R;2;2;93;;;;;;;;
2019;4;365;1;R;2;3;93;;;;;;;;
2019;4;365;1;R;2;4;93;14725967;4257;16794210;4257;14725967;4257;16794210;4257
2019;4;365;1;R;2;5;93;;;;;;;;
2019;4;365;1;R;2;6;93;;;;;;;;
2019;4;365;1;R;2;7;93;;;;;;;;
2019;4;365;1;R;2;8;93;;;;;;;;
2019;4;365;1;R;2;9;93;;;;;;;;
2019;4;366;1;M;1;1;69;;;;;;;;
2019;4;366;1;M;1;2;69;44182892;2826;45723012;2826;43966492;2799;45532900;2799
2019;4;366;1;M;1;3;69;3731185;581;4242519;581;3731185;581;4242519;581
2019;4;366;1;M;1;4;69;4753788;774;5424822;774;4606475;752;5276021;752
2019;4;366;1;M;1;5;69;;;;;;;;
2019;4;366;1;M;1;6;69;;;;;;;;
2019;4;366;1;M;1;7;69;;;;;;;;
2019;4;366;1;M;1;8;69;;;;;;;;
2019;4;366;1;M;1;9;69;2216115;595;2624145;595;2216115;625;2624145;625
2019;4;366;1;M;2;1;69;39513168;1548;40572120;1548;39513168;1548;40575824;1548
2019;4;366;1;M;2;2;69;64556016;3677;66796693;3677;64556016;3677;66802263;3677
2019;4;366;1;M;2;3;69;2353028;387;2687385;387;2353028;387;2687385;387
2019;4;366;1;M;2;4;69;2728048;581;3191380;581;2113344;387;2436052;387
2019;4;366;1;M;2;5;69;;;;;;;;
2019;4;366;1;M;2;6;69;;;;;;;;
2019;4;366;1;M;2;7;69;;;;;;;;
2019;4;366;1;M;2;8;69;;;;;;;;
2019;4;366;1;M;2;9;69;;;;;;;;
2019;4;367;2;R;1;1;93;;;;;;;;
2019;4;367;2;R;1;2;93;1934013;581;2260135;604;1934013;581;2142766;592
2019;4;367;2;R;1;3;93;591345;194;620085;194;591345;194;620085;194
2019;4;367;2;R;1;4;93;301000;194;317434;194;301000;194;317434;194
2019;4;367;2;R;1;5;93;;;;;;;;
2019;4;367;2;R;1;6;93;;;;;;;;
2019;4;367;2;R;1;7;93;;;;;;;;
2019;4;367;2;R;1;8;93;;;;;;;;
2019;4;367;2;R;1;9;93;;;;;;;;
2019;4;367;2;R;2;1;93;2998967;194;3124649;194;2998967;194;3124837;194
2019;4;367;2;R;2;2;93;37152203;4451;38729479;4465;41255039;4838;42858128;4843
2019;4;367;2;R;2;3;93;116346534;6547;119405935;6561;127766710;6579;131804324;6584
2019;4;367;2;R;2;4;93;;;;;;;;
2019;4;367;2;R;2;5;93;;;;;;;;
2019;4;367;2;R;2;6;93;;;;;;;;
2019;4;367;2;R;2;7;93;4273269;1321;4572168;1321;4695695;1223;4960098;1223
2019;4;367;2;R;2;8;93;;;;;;;;
2019;4;367;2;R;2;9;93;2438786;581;2529900;581;2438786;581;2529900;581
