Tamano;Seccion;Sexo;Grupo;IR_Wi;IR_Wtam;IR_Wcat;IR_Wsex;IR_Wgru;ICMO_Wi;ICMO_Wtam;ICMO_Wcat;ICMO_Wsex;ICMO_Wgru;IPC_Wi;EST_ROHO_Wtam;EST_ROHO_Wcat;EST_ROHO_Wsex;EST_ROHO_Wgru;EST_ROHO_Wi;EST_CHT_Wtam;EST_CHT_Wcat;EST_CHT_Wsex;EST_CHT_Wgru;EST_CHT_Wi;EST_NT_Wtam;EST_NT_Wcat;EST_NT_Wsex;EST_NT_Wgru;EST_NT_Wi;EST_RORE_Wtam;EST_RORE_Wcat;EST_RORE_Wsex;EST_RORE_Wgru;EST_RORE_Wi
3;R;1;7;0,002381553;0,003672721;0,393971678;0,007671178;0,028428603;0,002494694;0,003816479;0,414653248;0,00811655;0,028204829;;0,663481384;3,167185906;0,666160266;2,883620363;0,308905644;0,647779404;3,079666544;0,642845733;2,824703311;0,29944673;0,011423361;0,996723822;0,019450575;0,056277694;0,007244611;0,664676291;3,17587696;0,666470377;2,900234822;0,309357436
3;R;2;7;0,007413654;0,011432995;1,226413884;0,010751512;0,088496802;0,007573757;0,011586624;1,258864875;0,010934607;0,085628339;;0,562821186;2,686675724;0,488616815;2,446131378;0,262039969;0,568536704;2,702931672;0,491992726;2,47915803;0,262815483;0,024108597;2,103550201;0,024364272;0,118772073;0,015289493;0,566965885;2,709008756;0,492473157;2,473887253;0,263880501
3;B;1;8;0,028709635;0,044274671;0,474691273;0,092476087;0,397154436;0,031090302;0,047563135;0,51121804;0,101153067;0,396007468;;0,211597381;2,306582832;0,21245173;1,268136885;0,098516141;0,198322816;2,192271784;0,196812334;1,20731086;0,091677998;0,028383914;0,688659722;0,048329335;0,202948796;0,018000867;0,211678251;2,303648442;0,212249611;1,269588068;0,098520501
3;B;2;8;1,547694579;2,386783021;25,58991492;2,244514685;21,41001698;1,569927043;2,40173455;25,81432095;2,266581034;19,99668062;;0,156861231;1,709914462;0,136180081;0,940094398;0,07303192;0,157456277;1,740530712;0,136257417;0,958531532;0,072786765;1,133855205;27,50996288;1,145879876;8,107217064;0,719082545;0,157655801;1,715733847;0,136941661;0,945576235;0,073377064
3;C;1;8;0,047383879;0,073073227;0,372958095;0,152627357;0,655484396;0,051893451;0,079388589;0,40041674;0,168836628;0,660984066;;0,604877327;3,345688401;0,607319589;3,625126391;0,281620593;0,589986918;3,263055854;0,585493411;3,591606986;0,272731198;0,140179884;0,659350319;0,238684513;1,002305002;0,08890104;0,594173302;3,286930451;0,595777087;3,563688424;0,276543533
3;C;2;8;0,872564121;1,345628044;6,867944574;1,265419553;12,07060676;0,943692334;1,443696695;7,281655052;1,362455125;12,02012176;;0,363225006;2,009064708;0,315336114;2,176865453;0,169111383;0,366492173;2,02696771;0,317150119;2,231059386;0,169417061;1,777125215;8,358888944;1,795971843;12,70668407;1,127039606;0,361130198;1,997750219;0,313681887;2,165959833;0,16807928
3;D;2;8;0,059685088;0,092043584;6,240995887;0,086557167;0,825653056;0,065569048;0,100310042;6,671513259;0,094665266;0,83517468;;0,214222962;6,926827789;0,185979035;1,28387241;0,099738566;0,216406328;7,173304233;0,187270828;1,317396125;0,1000374;0,059219793;9,002562605;0,059847826;0,423429476;0,037556753;0,219172622;7,086676639;0,190375886;1,314537244;0,102008574
3;E;2;8;0,052999834;0,081733893;11,02783111;0,076862003;0,73317265;0,058988989;0,090243616;11,92555696;0,08516531;0,751362288;;0,698740392;6,148061817;0,606615944;4,187662726;0,325321639;0,668235869;6,013446842;0,578269063;4,067955652;0,308903069;0,167494695;18,30285695;0,169270997;1,197609578;0,106223891;0,683953277;6,058729131;0,594089764;4,102164077;0,318329441
3;F;2;8;0,536286585;0,827036376;5,086579505;0,77773944;7,418714935;0,569538417;0,871301695;5,273849568;0,822270678;7,254399415;;0,326413238;2,33264193;0,283377742;1,956246647;0,15197245;0,322702854;2,314736106;0,279256301;1,96448733;0,149174725;0,84501104;4,361746249;0,853972484;6,041942476;0,535899722;0,328111753;2,33358396;0,285001682;1,967924261;0,152711647
3;G;1;8;0,007516906;0,011592225;0,050942824;0,024212572;0,103985047;0,007369005;0,011273387;0,050002108;0,023975242;0,093861462;;0,662966704;3,031446336;0,665643508;3,9732653;0,308666018;0,690834521;3,126048691;0,68557293;4,205527303;0,319349669;0,022218489;0,076935662;0,037831457;0,158865183;0,014090801;0,665042754;3,04256722;0,666837829;3,98874395;0,309527998
3;G;2;8;0,120351958;0,185601224;0,815637219;0,174538142;1,664887562;0,131307887;0,200879838;0,890984716;0,189575668;1,672512046;;0,44742151;2,045855831;0,388431848;2,68146854;0,208311843;0,437911867;1,98156545;0,378954343;2,66583423;0,202431994;0,245715984;0,850837412;0,248321831;1,756902297;0,155831251;0,447235142;2,046098503;0,388473642;2,682393662;0,208154735
3;H;1;8;0,022285673;0,034367934;0,381529375;0,071783979;0,308288623;0,027363501;0,041861733;0,43654879;0,08902783;0,348537977;;0,426640133;3,124211329;0,428362742;2,556922431;0,198636388;0,397983544;2,983701311;0,394952389;2,422766394;0,183974467;0,047926663;0,474035991;0,081604807;0,342682084;0,030394734;0,438208216;3,203127536;0,439391022;2,628252632;0,203953371
3;H;2;8;0,969884654;1,495711271;16,6043669;1,40655681;13,41688936;1,252728529;1,916472109;19,98564138;1,80862591;15,95641812;;0,456388771;3,342055419;0,396216833;2,735210767;0,212486847;0,422234073;3,165508663;0,365387302;2,57039402;0,195184675;2,097232327;20,7434345;2,119473728;14,99549293;1,330049157;0,463439101;3,387555257;0,402548588;2,779580557;0,215696474
3;I;2;8;0,024508452;0,037795801;1,147660094;0,035542917;0,339037415;0,025015331;0,038269412;1,171095929;0,036115866;0,318628554;;0,461355218;3,027901057;0,400528486;2,764975479;0,214799141;0,46922992;3,011072205;0,406055943;2,856486151;0,216909282;0,062756509;0,853032203;0,063422049;0,44871747;0,039799712;0,461044909;3,018512397;0,400468966;2,765220854;0,214582155
3;J;2;8;0,011518597;0,017763448;0,303013279;0,016704627;0,159342397;0,014322552;0,021911189;0,38462084;0,020678174;0,182431087;;0,408091566;4,768298048;0,354287305;2,445757907;0,19000049;0,368814008;4,228203114;0,319159357;2,245193797;0,170490367;0,021567563;0,608915691;0,02179629;0,154210974;0,013677988;0,404616344;4,724591221;0,351454459;2,426777806;0,18831885
3;M;2;8;0,04419136;0,068149872;0,702407556;0,064087681;0,61132072;0,049180324;0,075237944;0,801651693;0,071004057;0,626426071;;0,396404904;3,186542783;0,344141455;2,375717876;0,184559379;0,366712244;2,907333265;0,317340561;2,232399092;0,169518793;0,081137604;1,185535551;0,081998078;0,580144769;0,051456865;0,398440633;3,19645385;0,346090164;2,389737587;0,185444516
3;N;1;8;0,028146713;0,043406559;0,406296897;0,090662869;0,389367258;0,030002483;0,045898948;0,418575797;0,097613823;0,382151563;;0,878848307;4,802598798;0,882396758;5,267078211;0,40917682;0,841501608;4,627543196;0,835092494;5,122728932;0,388998018;0,111045843;0,593398946;0,189077936;0,793992701;0,070424449;0,881139974;4,815327557;0,883518336;5,284835778;0,4101052
3;N;2;8;0,151273315;0,233286712;2,183625469;0,219381254;2,092637842;0,161697761;0,247371431;2,255905581;0,233451025;2,059597926;;0,616798176;3,37058643;0,535477284;3,696569938;0,287170737;0,614607703;3,37981968;0,531861034;3,741488588;0,284112563;0,420114091;2,244976049;0,424569451;3,003872198;0,266433235;0,614594662;3,358688403;0,533844065;3,686170137;0,286048159
3;O;2;8;0,032740292;0,050490565;0,525502858;0,047480987;0,452912493;0,037642177;0,057586445;0,625585956;0,054345866;0,479460878;;0,511743821;5,966172914;0,444273674;3,066962419;0,238259217;0,549403062;5,915119494;0,475435109;3,344548525;0,253970641;0,075254891;0,989759788;0,076052978;0,53808258;0,047726092;0,512404717;5,928358028;0,445080691;3,073262886;0,23848633
3;P;2;8;0,007266149;0,01120552;0,082614603;0,010537595;0,100516204;0,007814166;0,01195441;0,093769879;0,011281696;0,099531619;;0,497575593;4,825650627;0,431973436;2,982049965;0,231662731;0,499818413;4,724777892;0,432526206;3,042696797;0,231049318;0,016780297;0,128593851;0,016958254;0,11998138;0,01064194;0,485466126;4,727828963;0,421681519;2,911692611;0,225948418
3;Q;2;8;0,01408206;0,021716702;0,324923854;0,02042224;0,19480403;0,014729661;0,022534;0,339386696;0,021265938;0,187616573;;0,513812103;3,934638035;0,446069266;3,079357961;0,239222173;0,53094796;4,013717676;0,459464679;3,232201166;0,245439465;0,033190789;0,517678434;0,033542782;0,237318604;0,021049352;0,508901012;3,912985441;0,442037333;3,052248628;0,236855616
3;R;2;8;0,002181609;0,003364376;0,360895624;0,003163837;0,030179264;0,002338306;0,00357723;0,388659278;0,003375927;0,029783776;;0,609424303;2,909139742;0,529075609;3,652377141;0,283737587;0,601646384;2,860341389;0,52064474;3,662585204;0,278120979;0,011260467;0,982510797;0,011379885;0,080513851;0,007141304;0,611137063;2,92006221;0,530840755;3,66543241;0,284438903
3;B;1;9;0,004961401;0,007651243;0,082032866;0,015981078;0,082237635;0,005133471;0,007853381;0,084409697;0,016701875;0,079438337;;0,255469434;2,784823747;0,256500921;0,580544764;0,118942222;0,252313682;2,78908991;0,25039199;0,580904103;0,116636167;0,006391054;0,155061831;0,010882058;0,02758815;0,004053159;0,257681723;2,804294229;0,258377254;0,586969071;0,119931699
3;B;2;9;0,070125759;0,108144704;1,15947438;0,101698551;1,162368629;0,079927902;0,122276768;1,314255036;0,115395851;1,236851196;;0,242120195;2,639306228;0,210198197;0,550209116;0,112727044;0,22077872;2,440500626;0,19105455;0,50830087;0,10205861;0,078697596;1,909386603;0,079532193;0,339712516;0,04990943;0,246262823;2,680024827;0,21390675;0,560958143;0,11461705
3;C;1;9;0,173749333;0,267948187;1,367579479;0,559660844;2,87997985;0,197472417;0,302100871;1,523723331;0,642481406;3,055803903;;0,760934635;4,20887024;0,764006996;1,729195588;0,35427822;0,701391083;3,87920174;0,69604909;1,614819118;0,324229614;0,649063602;3,052936575;1,105161641;2,801801343;0,411631313;0,759442847;4,201191488;0,761492726;1,729922704;0,353464228
3;C;2;9;0,476778911;0,735266393;3,752722645;0,691439566;7,902842773;0,521596851;0,797958851;4,024710396;0,753055077;8,07149532;;0,591962899;3,274256311;0,51391638;1,345213619;0,275607855;0,577221532;3,192454006;0,499508287;1,328942424;0,266830188;1,349947969;6,349617378;1,36426433;5,82729646;0,85612697;0,591945186;3,27460465;0,514170468;1,348382464;0,27550651
3;E;1;9;0,008811663;0,01358894;1,83346868;0,02838309;0,146057613;0,009156198;0,014007503;1,851070216;0,029789917;0,141688373;;0,980467223;8,626913743;0,984425972;2,228075209;0,456488858;0,952802953;8,574262729;0,945546137;2,193646972;0,440448904;0,047696748;5,212026276;0,081213329;0,205891706;0,030248923;0,982018416;8,69910824;0,984669068;2,236924031;0,457056621
3;E;2;9;0,048450414;0,074717988;10,08121993;0,070264293;0,803089213;0,051995278;0,079544369;10,51166772;0,075068145;0,804605403;;0,7731078;6,802404146;0,671178485;1,756858651;0,359945838;0,746894227;6,72129249;0,646337385;1,719581424;0,345264194;0,185678063;20,28983079;0,187647201;0,801513203;0,117755648;0,773366334;6,850785424;0,671754985;1,761638793;0,359944577
3;F;1;9;0,081039886;0,124975966;0,768648399;0,261036117;1,343275605;0,085178277;0,130308992;0,788739451;0,277129635;1,318098568;;0,716895973;5,123142724;0,719790523;1,62911937;0,333774568;0,718628404;5,154696014;0,713155128;1,654504762;0,332197851;0,302945624;1,563733344;0,515826002;1,307720003;0,192125864;0,72046634;5,124073366;0,722411014;1,641138743;0,33532356
3;F;2;9;0,66971044;1,032796477;6,352080206;0,971234853;11,10077688;0,70614078;1,080281225;6,538769184;1,019490241;10,92723622;;0,637969749;4,559113455;0,553857521;1,449762468;0,297027861;0,637396462;4,572022178;0,551581667;1,467483717;0,294647043;2,11895716;10,93755348;2,141428956;9,146864801;1,343826885;0,643482846;4,576554283;0,558936678;1,465779275;0,299493462
3;G;1;9;0,281537101;0,434173501;1,908005014;0,906854083;4,666614643;0,311172371;0,476043417;2,111448381;1,012407023;4,815263607;;0,832762356;3,807844917;0,83612473;1,892421407;0,387719985;0,779201474;3,525912029;0,773266856;1,793962695;0,360198752;1,385685487;4,798194387;2,35940891;5,981563971;0,878791439;0,832010301;3,806442898;0,834256053;1,895222946;0,387238987
3;G;2;9;0,412772326;0,636558396;2,797399216;0,59861523;6,841902431;0,453499069;0,693780254;3,077200822;0,654738954;7,01771034;;0,741439303;3,390265974;0,643685276;1,684893173;0,345201525;0,703350423;3,182683555;0,608656027;1,619330125;0,325135351;1,628740228;5,639816751;1,646013214;7,030754062;1,032934949;0,74001944;3,38558518;0,642789486;1,685678438;0,344424075
3;H;1;9;0,019363471;0,02986145;0,33150146;0,062371328;0,320958969;0,022132388;0,033858975;0,353093234;0,072008273;0,34248954;;0,812352464;5,948715496;0,81563243;1,846040688;0,378217487;0,755123891;5,661199256;0,749372654;1,738528655;0,349068492;0,090280623;0,892953137;0,153720962;0,389712764;0,0572553;0,80437163;5,87963627;0,80654278;1,83226526;0,374375239
3;H;2;9;0,160143446;0,246965819;2,741646165;0,232244993;2,654455659;0,196816889;0,301098019;3,139955445;0,284154242;3,045659876;;0,60848502;4,455829737;0,528260165;1,382759521;0,283300273;0,532037611;3,988710948;0,460407627;1,224915069;0,245943174;0,507955323;5,024115754;0,51334225;2,192681736;0,322141491;0,604526475;4,418847779;0,525098722;1,377041182;0,281362166
3;I;1;9;0,163350279;0,251911247;7,649222306;0,526164638;2,707610464;0,178793938;0,273525818;8,370261178;0,581710511;2,766762172;;0,753515348;4,945364934;0,756557753;1,712335536;0,350823927;0,712885422;4,574621923;0,707455886;1,641282641;0,329543062;0,723898488;9,839755797;1,232583121;3,124839766;0,459091042;0,754581741;4,940330747;0,756618499;1,718849669;0,351201745
3;I;2;9;0,090417346;0,13943745;4,233983456;0,131126039;1,498711562;0,095633176;0,146303298;4,47707942;0,138070329;1,479883807;;0,685095966;4,496324563;0,594770448;1,556855041;0,318969026;0,672076562;4,312749401;0,58159267;1,54732803;0,310678493;0,358376068;4,871308684;0,362176689;1,546995617;0,227279439;0,68893277;4,510519619;0,59841501;1,56930893;0,320647026
3;J;2;9;0,010099218;0,015574548;0,265674475;0,0146462;0,167399467;0,010479287;0,016031615;0,281412986;0,015129463;0,162162625;;0,508242891;5,938504457;0,441234319;1,15496302;0,236629243;0,507799013;5,821572176;0,439432351;1,169110322;0,234738482;0,023198533;0,654962752;0,023444556;0,100140694;0,014712337;0,495755763;5,788800577;0,430619217;1,129274118;0,230737479
3;K;2;9;0,038865479;0,059936545;0,45033345;0,056363923;0,644214253;0,044417223;0,067951169;0,532937928;0,064127333;0,687338132;;0,371234213;6,581702204;0,322289358;0,843615909;0,172840334;0,349216168;6,105539712;0,30220004;0,804003585;0,161430942;0,068012602;1,022058361;0,068733883;0,293588791;0,043133086;0,361562281;6,395207362;0,314057199;0,823596932;0,168280382
3;L;2;9;0,007654477;0,01180438;0,832023691;0,01110076;0,126876685;0,00814802;0,012465153;0,918435949;0,011763698;0,126087238;;0,626237217;5,973266381;0,543671848;1,423100727;0,291565394;0,60923093;5,674215383;0,527208153;1,402637954;0,281627061;0,022542502;2,162760419;0,022781568;0,09730882;0,014296287;0,627156409;5,967416706;0,544755345;1,428589544;0,291894719
3;M;1;9;0,015283976;0,023570242;0,242933923;0,04923094;0,253339354;0,015764641;0,024117352;0,25696763;0,051290651;0,243951295;;0,76442678;6,144925592;0,767513241;1,737131358;0,355904104;0,762138222;6,042312025;0,756333562;1,754677814;0,352310982;0,109383173;1,598243403;0,186246904;0,472172402;0,069369995;0,769029947;6,169473017;0,771105704;1,751761007;0,357926311
3;M;2;9;0,036356814;0,056067798;0,577879951;0,052725779;0,602631907;0,038399988;0,058745773;0,6259295;0,055439955;0,594223919;;0,605880495;4,870434496;0,52599903;1,376840837;0,282087651;0,581606569;4,611038085;0,503302952;1,339038135;0,268857244;0,150119091;2,193452981;0,151711122;0,648016416;0,095204412;0,607642262;4,874754943;0,52780513;1,384138581;0,282812333
3;N;1;9;0,5374265;0,828794301;7,757734359;1,731094814;8,908106114;0,558371736;0,854218479;7,790051693;1,816676287;8,64057144;;1,013335276;5,537523073;1,017426733;2,302766634;0,471791664;0,997708594;5,486548779;0,990109765;2,297033642;0,461207278;2,902996553;15,51282824;4,942936906;12,53131375;1,841058842;1,011761451;5,52915875;1,014492385;2,304675214;0,470899794
3;N;2;9;0,422407352;0,651417089;6,097436635;0,612588245;7,001607694;0,445543446;0,681609438;6,215942273;0,643253029;6,894600369;;0,861180146;4,706048475;0,747639056;1,956999774;0,400950825;0,835853594;4,596483924;0,723319858;1,92439339;0,386387131;1,840766467;9,836558018;1,860288017;7,946003968;1,167400415;0,860449047;4,702254048;0,747396042;1,960003111;0,400475111
3;O;1;9;0,093249605;0,143805229;1,496716452;0,300364622;1,54565764;0,097254684;0,148783943;1,616303016;0,316420527;1,504975976;;0,766223934;8,933033081;0,769317651;1,741215323;0,356740828;0,813581728;8,759385367;0,80738526;1,87311667;0,376091593;0,366144962;4,815574863;0,623435616;1,580531464;0,232206414;0,756425231;8,751597026;0,758466965;1,723048927;0,352059752
3;O;2;9;0,166437374;0,256672023;2,671427465;0,241372642;2,758780573;0,179686807;0,274891763;2,986265694;0,259422697;2,78057894;;0,586749696;6,840630023;0,509390504;1,333366809;0,273180676;0,639094682;6,880779654;0,553051249;1,471393543;0,295432074;0,448018823;5,892388008;0,452770117;1,933954909;0,284130208;0,592728902;6,857683054;0,514851212;1,350167677;0,275871271
3;P;1;9;0,077598462;0,119668761;0,88227832;0,249951009;1,286232326;0,079228134;0,121206235;0,95073647;0,257770698;1,22602257;;0,767379;7,442292198;0,770477381;1,743840167;0,357278607;0,763647013;7,218746712;0,757830863;1,758151518;0,353008446;0,278017716;2,130556349;0,473381213;1,200114146;0,17631677;0,769288508;7,491901688;0,771364962;1,752349978;0,358046652
3;P;2;9;0,10401349;0,160404796;1,182611674;0,15084359;1,724074286;0,109493273;0,167507004;1,313917701;0,158080833;1,694363063;;0,654350123;6,346101229;0,568078247;1,486986258;0,304654285;0,663991026;6,276699775;0,574595717;1,528712626;0,30694082;0,312886736;2,397771017;0,316204938;1,350632626;0,198430443;0,650152323;6,331665216;0,564729863;1,480971569;0,302597608
