ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2023;2;947;1;H;2;2;4;13676476;968;15299660;968;13676476;968;15358364;968
2023;2;947;1;H;2;3;4;;;;;;;;
2023;2;947;1;H;2;4;4;5302016;581;6287748;587;5302016;581;6175676;581
2023;2;947;1;H;2;5;4;;;;;;;;
2023;2;947;1;H;2;6;4;;;;;;;;
2023;2;947;1;H;2;7;4;24430372;4064;31224442;4274;21285720;3483;27451062;3613
2023;2;947;1;H;2;8;4;;;;;;;;
2023;2;947;1;H;2;9;4;;;;;;;;
2023;2;948;3;F;1;1;1;;;;;;;;
2023;2;948;3;F;1;2;1;677357;208;768582;213;690617;209;784271;214
2023;2;948;3;F;1;3;1;1452683;384;1558400;386;1455867;387;1562176;389
2023;2;948;3;F;1;4;1;1083476;303;1304352;303;1242334;361;1526360;361
2023;2;948;3;F;1;5;1;;;;;;;;
2023;2;948;3;F;1;6;1;;;;;;;;
2023;2;948;3;F;1;7;1;;;;;;;;
2023;2;948;3;F;1;8;1;;;;;;;;
2023;2;948;3;F;1;9;1;5864837;1693;6164325;1693;4931336;1503;5206451;1503
2023;2;948;3;F;2;1;1;6362292;194;6807533;194;6362292;194;6808637;194
2023;2;948;3;F;2;2;1;45301441;5060;51165267;5089;42517434;4438;48266725;4483
2023;2;948;3;F;2;3;1;1202962;384;1407380;404;1191447;378;1424178;406
2023;2;948;3;F;2;4;1;332208;98;378446;98;331477;98;377180;98
2023;2;948;3;F;2;5;1;;;;;;;;
2023;2;948;3;F;2;6;1;;;;;;;;
2023;2;948;3;F;2;7;1;69470805;12932;75590520;13139;57017992;9998;62703844;10231
2023;2;948;3;F;2;8;1;32970289;4360;36223358;4612;35088689;4857;38712034;5119
2023;2;948;3;F;2;9;1;29931590;7866;32536020;8093;22912972;6276;25048107;6432
2023;2;949;3;I;1;1;2;5148648;754;7194520;754;5133028;755;7171413;755
2023;2;949;3;I;1;2;2;10040179;1531;13125884;1534;9990391;1536;13255932;1544
2023;2;949;3;I;1;3;2;5293164;1386;6990822;1395;5333520;1369;7069502;1379
2023;2;949;3;I;1;4;2;17596396;6757;25113294;6783;17216913;6682;25112858;6705
2023;2;949;3;I;1;5;2;28046173;5611;33032518;5648;27429929;5519;33003357;5547
2023;2;949;3;I;1;6;2;;;;;;;;
2023;2;949;3;I;1;7;2;11992462;4570;18131183;4614;12094591;4482;18164973;4494
2023;2;949;3;I;1;8;2;;;;;;;;
2023;2;949;3;I;1;9;2;9633479;4127;12548862;4135;9395102;4113;12865430;4132
2023;2;949;3;I;2;1;2;8670949;779;10974432;779;8733154;770;11026704;770
2023;2;949;3;I;2;2;2;44225190;7647;59573913;7654;44141548;7638;60067887;7651
2023;2;949;3;I;2;3;2;17914995;5196;23744185;5204;17805295;5422;24187415;5429
2023;2;949;3;I;2;4;2;16239439;7003;22778850;7039;15452561;6855;22181372;6879
2023;2;949;3;I;2;5;2;71989678;33060;72598338;34357;70703578;33337;72706791;34409
2023;2;949;3;I;2;6;2;3502245;233;4523713;241;3128488;208;4083748;218
2023;2;949;3;I;2;7;2;52241103;21462;71193184;21643;53376754;20432;72458737;20432
2023;2;949;3;I;2;8;2;;;;;;;;
2023;2;949;3;I;2;9;2;14933514;6613;20792344;7114;14134472;6551;20534050;7038
2023;2;950;3;I;1;1;1;1075000;387;1135200;387;1075000;387;1135200;387
2023;2;950;3;I;1;2;1;5017994;387;5299002;387;5017994;387;5299002;387
2023;2;950;3;I;1;3;1;5553992;774;5883906;777;6184143;968;6537334;972
2023;2;950;3;I;1;4;1;44372644;7226;46890381;7232;37364756;7023;39055484;7046
2023;2;950;3;I;1;5;1;143742523;33881;158832595;35517;124237353;33168;135964370;34526
2023;2;950;3;I;1;6;1;;;;;;;;
2023;2;950;3;I;1;7;1;14347;5;14445;5;15057;5;15132;5
2023;2;950;3;I;1;8;1;;;;;;;;
2023;2;950;3;I;1;9;1;39222240;11223;43783982;11812;16904475;5328;18578388;5541
2023;2;950;3;I;2;1;1;2006666;722;2119039;722;1684166;606;1778479;606
2023;2;950;3;I;2;2;1;15837312;968;16729458;969;15086067;968;15930887;968
2023;2;950;3;I;2;3;1;6805359;1161;7239920;1175;6679280;1161;7053320;1161
2023;2;950;3;I;2;4;1;8508086;2006;8984539;2006;8723168;1916;9215731;1917
2023;2;950;3;I;2;5;1;224374148;49112;247164831;51467;198510432;46919;217222971;48636
2023;2;950;3;I;2;6;1;;;;;;;;
2023;2;950;3;I;2;7;1;13121946;2896;14883892;3147;12790022;2877;14431288;3103
2023;2;950;3;I;2;8;1;21308704;4967;22528357;4974;24505136;6147;26014929;6180
2023;2;950;3;I;2;9;1;45956028;10343;50434036;10792;19011286;5644;20664125;5800
2023;2;951;3;I;1;1;2;;;;;;;;
2023;2;951;3;I;1;2;2;10706813;1173;11509232;1173;11733984;1336;12570698;1337
2023;2;951;3;I;1;3;2;15272633;4226;16883688;4244;16978981;4425;18617297;4431
2023;2;951;3;I;1;4;2;;;;;;;;
2023;2;951;3;I;1;5;2;21930003;6966;24144003;6976;22651714;6869;25168870;6873
2023;2;951;3;I;1;6;2;;;;;;;;
2023;2;951;3;I;1;7;2;;;;;;;;
2023;2;951;3;I;1;8;2;;;;;;;;
2023;2;951;3;I;1;9;2;;;;;;;;
2023;2;951;3;I;2;1;2;1,20E+07;344;12162402;344;1,20E+07;344;12163424;344
2023;2;951;3;I;2;2;2;19238065;2709;20786966;2712;19152519;2709;20668795;2709
2023;2;951;3;I;2;3;2;19742209;5108;21804293;5146;22333108;5521;24446773;5527
2023;2;951;3;I;2;4;2;;;;;;;;
2023;2;951;3;I;2;5;2;56602729;19486;62356922;19497;58579433;19100;64608098;19117
2023;2;951;3;I;2;6;2;;;;;;;;
2023;2;951;3;I;2;7;2;;;;;;;;
2023;2;951;3;I;2;8;2;;;;;;;;
2023;2;951;3;I;2;9;2;;;;;;;;
2023;2;1690;1;B;1;1;3;6434584;388;6784647;388;6434584;388;6785158;388
2023;2;1690;1;B;1;2;3;2032292;194;2218378;194;2032292;194;2218378;194
2023;2;1690;1;B;1;3;3;;;;;;;;
2023;2;1690;1;B;1;4;3;;;;;;;;
2023;2;1690;1;B;1;5;3;;;;;;;;
2023;2;1690;1;B;1;6;3;;;;;;;;
2023;2;1690;1;B;1;7;3;;;;;;;;
2023;2;1690;1;B;1;8;3;;;;;;;;
2023;2;1690;1;B;1;9;3;;;;;;;;
2023;2;1690;1;B;2;1;3;;;;;;;;
2023;2;1690;1;B;2;2;3;3719584;329;3937546;329;3904584;349;4124282;349
2023;2;1690;1;B;2;3;3;;;;;;;;
2023;2;1690;1;B;2;4;3;2161593;388;2386498;388;2055599;388;3218709;388
2023;2;1690;1;B;2;5;3;;;;;;;;
2023;2;1690;1;B;2;6;3;;;;;;;;
2023;2;1690;1;B;2;7;3;;;;;;;;
2023;2;1690;1;B;2;8;3;3101731;582;4278095;626;2930802;582;3888160;622
2023;2;1690;1;B;2;9;3;7747456;1737;10588928;1917;6809040;1539;8666551;1702
2023;2;953;3;F;1;1;1;;;;;;;;
2023;2;953;3;F;1;2;1;;;;;;;;
2023;2;953;3;F;1;3;1;;;;;;;;
2023;2;953;3;F;1;4;1;;;;;;;;
2023;2;953;3;F;1;5;1;;;;;;;;
2023;2;953;3;F;1;6;1;;;;;;;;
2023;2;953;3;F;1;7;1;;;;;;;;
2023;2;953;3;F;1;8;1;;;;;;;;
2023;2;953;3;F;1;9;1;;;;;;;;
2023;2;953;3;F;2;1;1;;;;;;;;
2023;2;953;3;F;2;2;1;3245314;92;3571179;93;3191926;91;3489221;92
2023;2;953;3;F;2;3;1;;;;;;;;
2023;2;953;3;F;2;4;1;1249649;194;1362942;194;1246898;194;1358383;194
2023;2;953;3;F;2;5;1;;;;;;;;
2023;2;953;3;F;2;6;1;;;;;;;;
2023;2;953;3;F;2;7;1;22337943;4334;25663827;4343;22004238;4403;25470753;4424
2023;2;953;3;F;2;8;1;;;;;;;;
2023;2;953;3;F;2;9;1;;;;;;;;
2023;2;954;3;I;1;1;1;3976472;148;4228065;148;4130614;153;4351687;153
2023;2;954;3;I;1;2;1;12876216;1542;14200972;1542;12916456;1501;14251032;1501
2023;2;954;3;I;1;3;1;;;;;;;;
2023;2;954;3;I;1;4;1;14037400;2150;15953725;2176;13500524;2167;15315108;2198
2023;2;954;3;I;1;5;1;3416371;961;4074344;984;3240430;943;3744148;962
2023;2;954;3;I;1;6;1;;;;;;;;
2023;2;954;3;I;1;7;1;;;;;;;;
2023;2;954;3;I;1;8;1;;;;;;;;
2023;2;954;3;I;1;9;1;50274188;15671;55742302;15735;48204276;15328;53278927;15328
2023;2;954;3;I;2;1;1;14629503;387;14946463;387;15142730;407;15406345;407
2023;2;954;3;I;2;2;1;12002089;710;12950050;718;12253717;712;13246346;720
2023;2;954;3;I;2;3;1;;;;;;;;
2023;2;954;3;I;2;4;1;28206033;4057;31711711;4104;29468858;4197;32897362;4233
2023;2;954;3;I;2;5;1;15379810;3831;17751092;3867;14868157;3854;16827627;3854
2023;2;954;3;I;2;6;1;;;;;;;;
2023;2;954;3;I;2;7;1;;;;;;;;
2023;2;954;3;I;2;8;1;;;;;;;;
2023;2;954;3;I;2;9;1;58707555;17446;64335032;17461;54919582;16476;60836128;16608
2023;2;955;1;B;1;1;3;;;;;;;;
2023;2;955;1;B;1;2;3;;;;;;;;
2023;2;955;1;B;1;3;3;;;;;;;;
2023;2;955;1;B;1;4;3;503959;190;622837;190;495418;187;612281;187
2023;2;955;1;B;1;5;3;;;;;;;;
2023;2;955;1;B;1;6;3;512500;194;618563;194;495418;187;575991;187
2023;2;955;1;B;1;7;3;;;;;;;;
2023;2;955;1;B;1;8;3;;;;;;;;
2023;2;955;1;B;1;9;3;697388;258;753100;258;678899;252;730562;252
2023;2;955;1;B;2;1;3;2387517;194;2458426;194;2387517;194;2458426;194
2023;2;955;1;B;2;2;3;2451124;388;2523922;388;2451124;388;2523922;388
2023;2;955;1;B;2;3;3;614584;190;818873;190;625000;194;832751;194
2023;2;955;1;B;2;4;3;;;;;;;;
2023;2;955;1;B;2;5;3;;;;;;;;
2023;2;955;1;B;2;6;3;;;;;;;;
2023;2;955;1;B;2;7;3;18339244;6369;24831785;6369;17098033;6044;23245402;6044
2023;2;955;1;B;2;8;3;1030045;348;1366083;348;1098380;375;1458074;375
2023;2;955;1;B;2;9;3;;;;;;;;
2023;2;958;2;F;1;1;3;;;;;;;;
2023;2;958;2;F;1;2;3;2112292;194;2252131;194;2112292;194;2252131;194
2023;2;958;2;F;1;3;3;1868170;194;1995315;194;1868170;194;1995315;194
2023;2;958;2;F;1;4;3;;;;;;;;
2023;2;958;2;F;1;5;3;572292;194;602051;194;572292;194;602051;194
2023;2;958;2;F;1;6;3;;;;;;;;
2023;2;958;2;F;1;7;3;;;;;;;;
2023;2;958;2;F;1;8;3;;;;;;;;
2023;2;958;2;F;1;9;3;;;;;;;;
2023;2;958;2;F;2;1;3;5758920;388;6058384;388;5795180;387;6096529;387
2023;2;958;2;F;2;2;3;7719108;774;9188511;802;7719168;774;9223758;798
2023;2;958;2;F;2;3;3;9541003;1716;11026804;1730;11021000;1935;12739595;1946
2023;2;958;2;F;2;4;3;620187;194;782437;194;620187;194;782437;194
2023;2;958;2;F;2;5;3;;;;;;;;
2023;2;958;2;F;2;6;3;;;;;;;;
2023;2;958;2;F;2;7;3;;;;;;;;
2023;2;958;2;F;2;8;3;16712039;3676;21484025;3830;17000895;3676;21675238;3790
2023;2;958;2;F;2;9;3;2769168;968;3466011;1024;2769168;967;3413973;1011
2023;2;959;1;F;1;1;2;;;;;;;;
2023;2;959;1;F;1;2;2;2127025;226;2436580;226;2224629;246;2493839;246
2023;2;959;1;F;1;3;2;;;;;;;;
2023;2;959;1;F;1;4;2;3247606;388;3441149;388;3247606;388;3423649;388
2023;2;959;1;F;1;5;2;;;;;;;;
2023;2;959;1;F;1;6;2;;;;;;;;
2023;2;959;1;F;1;7;2;;;;;;;;
2023;2;959;1;F;1;8;2;;;;;;;;
2023;2;959;1;F;1;9;2;;;;;;;;
2023;2;959;1;F;2;1;2;8956718;388;9052817;388;8956718;388;9053267;388
2023;2;959;1;F;2;2;2;14079849;1843;15932016;1843;12371483;1604;13250931;1604
2023;2;959;1;F;2;3;2;;;;;;;;
2023;2;959;1;F;2;4;2;;;;;;;;
2023;2;959;1;F;2;5;2;;;;;;;;
2023;2;959;1;F;2;6;2;;;;;;;;
2023;2;959;1;F;2;7;2;22889421;4047;28160594;4047;18985597;3781;22684996;3781
2023;2;959;1;F;2;8;2;1982815;304;2805620;304;1614001;207;2004187;207
2023;2;959;1;F;2;9;2;;;;;;;;
2023;2;1697;1;B;1;1;3;4411011;388;4681446;388;4411011;388;4681799;388
2023;2;1697;1;B;1;2;3;;;;;;;;
2023;2;1697;1;B;1;3;3;;;;;;;;
2023;2;1697;1;B;1;4;3;1436670;194;1666539;194;1436670;194;1666539;194
2023;2;1697;1;B;1;5;3;;;;;;;;
2023;2;1697;1;B;1;6;3;;;;;;;;
2023;2;1697;1;B;1;7;3;;;;;;;;
2023;2;1697;1;B;1;8;3;;;;;;;;
2023;2;1697;1;B;1;9;3;;;;;;;;
2023;2;1697;1;B;2;1;3;;;;;;;;
2023;2;1697;1;B;2;2;3;;;;;;;;
2023;2;1697;1;B;2;3;3;120191;21;165262;21;111864;20;152262;20
2023;2;1697;1;B;2;4;3;;;;;;;;
2023;2;1697;1;B;2;5;3;;;;;;;;
2023;2;1697;1;B;2;6;3;;;;;;;;
2023;2;1697;1;B;2;7;3;;;;;;;;
2023;2;1697;1;B;2;8;3;2736876;619;4187313;625;3143068;774;4772064;782
2023;2;1697;1;B;2;9;3;1235432;194;1428927;194;1235432;194;1358926;194
2023;2;962;3;J;1;1;3;;;;;;;;
2023;2;962;3;J;1;2;3;1377949613;90875;1506936315;91025;1378579244;90500;1506368110;90710
2023;2;962;3;J;1;3;3;262858531;50459;316871983;50706;261444845;50415;314151440;50878
2023;2;962;3;J;1;4;3;2808323;582;3379740;582;2808323;582;3443404;594
2023;2;962;3;J;1;5;3;;;;;;;;
2023;2;962;3;J;1;6;3;;;;;;;;
2023;2;962;3;J;1;7;3;;;;;;;;
2023;2;962;3;J;1;8;3;;;;;;;;
2023;2;962;3;J;1;9;3;;;;;;;;
2023;2;962;3;J;2;1;3;;;;;;;;
2023;2;962;3;J;2;2;3;2378970702;152132;2658641025;154740;2370596749;153295;2636921584;155689
2023;2;962;3;J;2;3;3;134024503;28618;166480090;28899;130081778;28388;161406118;28843
2023;2;962;3;J;2;4;3;;;;;;;;
2023;2;962;3;J;2;5;3;;;;;;;;
2023;2;962;3;J;2;6;3;;;;;;;;
2023;2;962;3;J;2;7;3;;;;;;;;
2023;2;962;3;J;2;8;3;;;;;;;;
2023;2;962;3;J;2;9;3;;;;;;;;
2023;2;964;3;J;1;1;3;;;;;;;;
2023;2;964;3;J;1;2;3;1194896538;90266;1324268573;90677;1199879899;91315;1325667840;91626
2023;2;964;3;J;1;3;3;121632200;20655;145701111;20856;119320274;20564;142573737;20793
2023;2;964;3;J;1;4;3;22064342;4268;26626708;4319;21808070;4242;26322911;4301
2023;2;964;3;J;1;5;3;;;;;;;;
2023;2;964;3;J;1;6;3;;;;;;;;
2023;2;964;3;J;1;7;3;;;;;;;;
2023;2;964;3;J;1;8;3;;;;;;;;
2023;2;964;3;J;1;9;3;;;;;;;;
2023;2;964;3;J;2;1;3;;;;;;;;
2023;2;964;3;J;2;2;3;4467942128;292236;5112438548;301983;4495729064;294594;5116532819;303977
2023;2;964;3;J;2;3;3;287388803;41818;365666983;44362;279366413;41417;353534435;43884
2023;2;964;3;J;2;4;3;50374407;9162;66585093;9750;50104768;9312;65728704;9867
2023;2;964;3;J;2;5;3;;;;;;;;
2023;2;964;3;J;2;6;3;;;;;;;;
2023;2;964;3;J;2;7;3;;;;;;;;
2023;2;964;3;J;2;8;3;;;;;;;;
2023;2;964;3;J;2;9;3;;;;;;;;
2023;2;965;3;B;1;1;1;32603452;388;33570880;388;32811442;387;33737398;387
2023;2;965;3;B;1;2;1;262446519;12023;297658168;12023;254602672;11804;287215857;11804
2023;2;965;3;B;1;3;1;6580541;387;7643429;387;6209021;387;7214612;387
2023;2;965;3;B;1;4;1;74865420;5219;89051519;5219;73106838;5225;86748859;5225
2023;2;965;3;B;1;5;1;;;;;;;;
2023;2;965;3;B;1;6;1;;;;;;;;
2023;2;965;3;B;1;7;1;6762827;571;8998268;571;7606189;729;9665097;729
2023;2;965;3;B;1;8;1;259125018;22214;338920855;22214;219018860;20634;289533686;20634
2023;2;965;3;B;1;9;1;;;;;;;;
2023;2;965;3;B;2;1;1;269158891;3483;280298146;3483;267597613;3464;277885440;3464
2023;2;965;3;B;2;2;1;1182301879;44950;1316328202;44950;1181080208;44776;1309577572;44776
2023;2;965;3;B;2;3;1;127476053;6354;146911180;6354;120267836;6115;137123038;6115
2023;2;965;3;B;2;4;1;224154952;16790;276253425;16844;208462921;16491;257375802;16624
2023;2;965;3;B;2;5;1;;;;;;;;
2023;2;965;3;B;2;6;1;;;;;;;;
2023;2;965;3;B;2;7;1;665322427;52936;815668269;53440;614962359;53434;764130544;54016
2023;2;965;3;B;2;8;1;1713519087;141778;2190022329;141806;1532661688;139467;1970349599;139575
2023;2;965;3;B;2;9;1;;;;;;;;
2023;2;1760;3;H;1;1;5;60154671;1892;64721020;1892;56616591;1703;60719973;1703
2023;2;1760;3;H;1;2;5;400509651;73220;467861999;74053;401772276;74545;474032070;75700
2023;2;1760;3;H;1;3;5;99870562;24407;115812032;24651;101637048;24028;118164360;24254
2023;2;1760;3;H;1;4;5;602454227;204904;737160813;206553;599883365;201120;740125120;203416
2023;2;1760;3;H;1;5;5;574996;189;727300;193;608556;189;871788;207
2023;2;1760;3;H;1;6;5;;;;;;;;
2023;2;1760;3;H;1;7;5;;;;;;;;
2023;2;1760;3;H;1;8;5;;;;;;;;
2023;2;1760;3;H;1;9;5;;;;;;;;
2023;2;1760;3;H;2;1;5;144047864;4919;155087929;4919;141661983;4919;152415254;4919
2023;2;1760;3;H;2;2;5;425372575;56003;494415728;57001;426880836;56949;497626308;58010
2023;2;1760;3;H;2;3;5;197595248;52408;231129140;52839;203675833;52598;235916913;52865
2023;2;1760;3;H;2;4;5;1512858660;492677;1824282955;493739;1523886559;492866;1838938683;493616
2023;2;1760;3;H;2;5;5;25222812;7379;31678172;7599;24826206;7190;31182088;7404
2023;2;1760;3;H;2;6;5;;;;;;;;
2023;2;1760;3;H;2;7;5;;;;;;;;
2023;2;1760;3;H;2;8;5;;;;;;;;
2023;2;1760;3;H;2;9;5;;;;;;;;
2023;2;968;1;I;1;1;1;;;;;;;;
2023;2;968;1;I;1;2;1;;;;;;;;
2023;2;968;1;I;1;3;1;;;;;;;;
2023;2;968;1;I;1;4;1;827999;297;888111;297;512500;194;549708;194
2023;2;968;1;I;1;5;1;1892508;654;2029905;654;1559021;553;1676944;553
2023;2;968;1;I;1;6;1;;;;;;;;
2023;2;968;1;I;1;7;1;;;;;;;;
2023;2;968;1;I;1;8;1;;;;;;;;
2023;2;968;1;I;1;9;1;;;;;;;;
2023;2;968;1;I;2;1;1;;;;;;;;
2023;2;968;1;I;2;2;1;;;;;;;;
2023;2;968;1;I;2;3;1;;;;;;;;
2023;2;968;1;I;2;4;1;625000;194;884376;194;625000;194;884376;194
2023;2;968;1;I;2;5;1;;;;;;;;
2023;2;968;1;I;2;6;1;;;;;;;;
2023;2;968;1;I;2;7;1;;;;;;;;
2023;2;968;1;I;2;8;1;;;;;;;;
2023;2;968;1;I;2;9;1;;;;;;;;
2023;2;969;2;G;1;1;2;14545670;194;14651346;194;14545670;194;14652012;194
2023;2;969;2;G;1;2;2;3307256;194;3412932;194;3370756;194;3477098;194
2023;2;969;2;G;1;3;2;2725044;387;2825053;387;2795026;387;2897603;387
2023;2;969;2;G;1;4;2;;;;;;;;
2023;2;969;2;G;1;5;2;;;;;;;;
2023;2;969;2;G;1;6;2;;;;;;;;
2023;2;969;2;G;1;7;2;;;;;;;;
2023;2;969;2;G;1;8;2;;;;;;;;
2023;2;969;2;G;1;9;2;;;;;;;;
2023;2;969;2;G;2;1;2;4502654;194;4608330;194;4529983;194;4636325;194
2023;2;969;2;G;2;2;2;11144370;581;11455060;581;11144370;581;11456391;581
2023;2;969;2;G;2;3;2;47049222;3631;48615769;3631;47016257;3677;48650326;3679
2023;2;969;2;G;2;4;2;;;;;;;;
2023;2;969;2;G;2;5;2;;;;;;;;
2023;2;969;2;G;2;6;2;;;;;;;;
2023;2;969;2;G;2;7;2;92887623;14474;97164723;14540;95562338;14364;99641263;14454
2023;2;969;2;G;2;8;2;31407103;4889;32646936;4907;31279248;4696;32510185;4710
2023;2;969;2;G;2;9;2;1026014;194;1063309;194;1082614;194;1121987;194
2023;2;970;3;C;1;1;1;4565175;194;4790734;194;4480838;194;4672484;194
2023;2;970;3;C;1;2;1;52091990;5820;56869491;5910;46148108;5238;49413639;5310
2023;2;970;3;C;1;3;1;5201180;970;5944905;995;5299830;970;5940181;997
2023;2;970;3;C;1;4;1;20816057;3880;25122634;4195;19687966;3686;23148206;3946
2023;2;970;3;C;1;5;1;;;;;;;;
2023;2;970;3;C;1;6;1;;;;;;;;
2023;2;970;3;C;1;7;1;233159662;56454;277769549;58348;211443073;56648;249942961;58465
2023;2;970;3;C;1;8;1;1034911;194;1171624;194;952356;194;1069583;195
2023;2;970;3;C;1;9;1;;;;;;;;
2023;2;970;3;C;2;1;1;18429282;582;19130489;582;18429282;582;19013144;582
2023;2;970;3;C;2;2;1;228779125;25026;253677955;26295;215994311;24250;236389207;25507
2023;2;970;3;C;2;3;1;141771192;19594;160962410;20550;136844102;19400;150293544;19937
2023;2;970;3;C;2;4;1;49718564;7954;58712256;8592;47135556;7760;55392981;8426
2023;2;970;3;C;2;5;1;;;;;;;;
2023;2;970;3;C;2;6;1;;;;;;;;
2023;2;970;3;C;2;7;1;1285129180;281688;1528351162;293705;1192255903;282464;1404530038;293629
2023;2;970;3;C;2;8;1;106526406;18624;124757471;19400;101508075;18042;115944109;18525
2023;2;970;3;C;2;9;1;;;;;;;;
2023;2;972;2;G;1;1;2;2879460;194;2980241;194;2897590;194;2999006;194
2023;2;972;2;G;1;2;2;5366990;537;5774157;537;5632509;582;6077945;583
2023;2;972;2;G;1;3;2;1214328;194;1385973;194;1214328;194;1399664;195
2023;2;972;2;G;1;4;2;1214017;194;1413878;199;1214017;194;1503841;208
2023;2;972;2;G;1;5;2;;;;;;;;
2023;2;972;2;G;1;6;2;67995875;18199;73758270;18235;70637594;16798;76413942;16852
2023;2;972;2;G;1;7;2;3975426;1352;4394914;1352;3526942;1164;4092385;1209
2023;2;972;2;G;1;8;2;;;;;;;;
2023;2;972;2;G;1;9;2;512500;194;565738;194;519675;194;605529;203
2023;2;972;2;G;2;1;2;2879460;194;2935609;194;2897590;194;2954093;194
2023;2;972;2;G;2;2;2;4504044;388;4864102;388;4262174;349;4885027;372
2023;2;972;2;G;2;3;2;;;;;;;;
2023;2;972;2;G;2;4;2;;;;;;;;
2023;2;972;2;G;2;5;2;1324584;388;2160650;552;1324584;388;1883112;500
2023;2;972;2;G;2;6;2;;;;;;;;
2023;2;972;2;G;2;7;2;7483670;2113;8323448;2117;7292733;2024;8722796;2140
2023;2;972;2;G;2;8;2;774350;194;925048;194;781007;194;1040168;212
2023;2;972;2;G;2;9;2;;;;;;;;
2023;2;973;3;G;1;1;2;6640000;172;6696149;172;6640000;172;6696503;172
2023;2;973;3;G;1;2;2;18567831;1042;19472712;1042;19698059;1149;20582504;1149
2023;2;973;3;G;1;3;2;1501363;194;1607610;194;1463855;194;1565131;194
2023;2;973;3;G;1;4;2;8363255;1857;9619171;1857;9627832;2134;11111148;2148
2023;2;973;3;G;1;5;2;1513738;504;1755973;504;1117005;416;1349399;416
2023;2;973;3;G;1;6;2;;;;;;;;
2023;2;973;3;G;1;7;2;48737676;15770;58383911;15982;59010186;19864;69232734;20183
2023;2;973;3;G;1;8;2;;;;;;;;
2023;2;973;3;G;1;9;2;;;;;;;;
2023;2;973;3;G;2;1;2;;;;;9851592;194;10057492;194
2023;2;973;3;G;2;2;2;19252079;1132;20280659;1132;9390453;970;10178139;970
2023;2;973;3;G;2;3;2;;;;;;;;
2023;2;973;3;G;2;4;2;1678236;388;1912201;388;2285696;582;2593323;582
2023;2;973;3;G;2;5;2;3816296;1151;4325587;1173;4849216;1164;5452715;1164
2023;2;973;3;G;2;6;2;;;;;;;;
2023;2;973;3;G;2;7;2;;;;;;;;
2023;2;973;3;G;2;8;2;14070190;2919;15658342;2931;13897904;2965;15493962;2980
2023;2;973;3;G;2;9;2;19502797;6165;22884957;6213;22314137;7110;25935197;7239
2023;2;974;1;C;1;1;15;2879460;194;3392599;194;2897590;194;3412045;194
2023;2;974;1;C;1;2;15;;;;;;;;
2023;2;974;1;C;1;3;15;;;;;;;;
2023;2;974;1;C;1;4;15;2526251;576;3178998;576;2762084;582;3509812;582
2023;2;974;1;C;1;5;15;;;;;;;;
2023;2;974;1;C;1;6;15;;;;;;;;
2023;2;974;1;C;1;7;15;;;;;;;;
2023;2;974;1;C;1;8;15;;;;;;;;
2023;2;974;1;C;1;9;15;492113;188;560691;188;512500;194;632744;194
2023;2;974;1;C;2;1;15;8782084;388;10392257;388;8826520;388;10437628;388
2023;2;974;1;C;2;2;15;;;;;;;;
2023;2;974;1;C;2;3;15;;;;;;;;
2023;2;974;1;C;2;4;15;662500;246;895238;246;512500;194;775979;194
2023;2;974;1;C;2;5;15;;;;;;;;
2023;2;974;1;C;2;6;15;;;;;;;;
2023;2;974;1;C;2;7;15;18717166;4449;22882163;4449;18951451;4436;23579813;4436
2023;2;974;1;C;2;8;15;1354166;382;1757156;382;1208167;336;1566114;336
2023;2;974;1;C;2;9;15;1078739;388;1270655;388;1035479;375;1218768;375
2023;2;1830;3;G;1;1;3;;;;;;;;
2023;2;1830;3;G;1;2;3;53032869;5432;57018989;5603;44514058;5335;47961506;5439
2023;2;1830;3;G;1;3;3;26604969;3240;28961582;3476;17317106;2832;18856792;2936
2023;2;1830;3;G;1;4;3;15886566;2916;19036869;3202;8005139;2031;10046564;2151
2023;2;1830;3;G;1;5;3;1073305;194;1159343;202;1058226;194;1095065;194
2023;2;1830;3;G;1;6;3;91298917;13147;100101502;13839;69503241;13186;77372420;13830
2023;2;1830;3;G;1;7;3;;;;;;;;
2023;2;1830;3;G;1;8;3;;;;;;;;
2023;2;1830;3;G;1;9;3;;;;;;;;
2023;2;1830;3;G;2;1;3;;;;;;;;
2023;2;1830;3;G;2;2;3;3315593;388;3591080;424;2597902;388;2836180;414
2023;2;1830;3;G;2;3;3;1418058;194;1527232;197;564896;97;629268;97
2023;2;1830;3;G;2;4;3;4273495;802;4824852;828;3092054;453;3435503;457
2023;2;1830;3;G;2;5;3;;;;;;;;
2023;2;1830;3;G;2;6;3;6831419;892;7617390;972;5093355;1067;5754846;1127
2023;2;1830;3;G;2;7;3;;;;;;;;
2023;2;1830;3;G;2;8;3;;;;;;;;
2023;2;1830;3;G;2;9;3;;;;;;;;
2023;2;975;3;C;1;1;4;;;;;;;;
2023;2;975;3;C;1;2;4;25376521;2709;26591497;2709;22463256;2322;24144705;2322
2023;2;975;3;C;1;3;4;7603749;1348;7961141;1348;7514665;1355;8059884;1355
2023;2;975;3;C;1;4;4;3730087;774;3846515;774;3538882;729;3734853;729
2023;2;975;3;C;1;5;4;;;;;;;;
2023;2;975;3;C;1;6;4;199728868;45330;216747918;46382;210251774;45825;226916570;46684
2023;2;975;3;C;1;7;4;;;;;;;;
