ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;7;971;3;C;2;7;1;165528102;46485;221702172;48592;175181096;46653;266980194;52809
2022;7;971;3;C;2;8;1;50269415;11552;65869579;12200;52329154;11591;72274650;12733
2022;7;971;3;C;2;9;1;10234230;2322;13416292;2531;10475355;2322;14634493;2576
2022;7;976;3;C;1;1;1;;;;;;;;
2022;7;976;3;C;1;2;1;22688494;2109;24010293;2121;24718564;2128;26622261;2145
2022;7;976;3;C;1;3;1;9465874;1549;10443696;1606;11531694;1716;12765930;1777
2022;7;976;3;C;1;4;1;4079678;580;4290781;580;4360143;580;4630620;586
2022;7;976;3;C;1;5;1;;;;;;;;
2022;7;976;3;C;1;6;1;;;;;;;;
2022;7;976;3;C;1;7;1;2298928;580;2623629;616;2630037;580;2935199;608
2022;7;976;3;C;1;8;1;;;;;;;;
2022;7;976;3;C;1;9;1;;;;;;;;
2022;7;976;3;C;2;1;1;79249963;1548;80481709;1548;87493688;1548;88732922;1548
2022;7;976;3;C;2;2;1;126406038;9249;138922024;9657;132821345;8991;146017574;9466
2022;7;976;3;C;2;3;1;76627049;11662;91805101;12769;78374343;11307;94323214;12342
2022;7;976;3;C;2;4;1;6881827;774;7742009;810;7772698;774;8237921;786
2022;7;976;3;C;2;5;1;;;;;;;;
2022;7;976;3;C;2;6;1;;;;;;;;
