A¤o;Mes;ID_Empresa;Tama¤o;Categor¡a;Sexo;Grupo;Divisi¢n;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;8;404;3;C;1;3;15;16796979;1551;18247177;1551;16428966;1383;17812403;1383
2019;8;404;3;C;1;4;15;32516567;5399;37769425;5584;33899045;5593;38893161;5741
2019;8;404;3;C;1;5;15;0;0;0;0;0;0;0;0
2019;8;404;3;C;1;6;15;0;0;0;0;0;0;0;0
2019;8;404;3;C;1;7;15;0;0;0;0;0;0;0;0
2019;8;404;3;C;1;8;15;0;0;0;0;0;0;0;0
2019;8;404;3;C;1;9;15;0;0;0;0;0;0;0;0
2019;8;404;3;C;2;1;15;67448859;1899;70077131;1899;81977310;1893;84589780;1893
2019;8;404;3;C;2;2;15;15886692;1746;18621490;1895;17031810;1688;19086559;1757
2019;8;404;3;C;2;3;15;62362204;5134;67608192;5228;58383703;4850;63518021;4968
2019;8;404;3;C;2;4;15;52163017;7851;61868339;8442;52041224;7495;61592537;8057
2019;8;404;3;C;2;5;15;0;0;0;0;;;;
2019;8;404;3;C;2;6;15;0;0;0;0;;;;
2019;8;404;3;C;2;7;15;115670577;19017;153366386;23199;88564178;16715;119620400;19968
2019;8;404;3;C;2;8;15;13568818;2948;18429511;3455;12680323;2838;18201066;3429
2019;8;404;3;C;2;9;15;0;0;0;0;;;;
2019;8;405;3;F;1;1;1;;;;;;;;
2019;8;405;3;F;1;2;1;3719146;387;4259402;387;3719146;387;4305766;387
2019;8;405;3;F;1;3;1;;;;;;;;
2019;8;405;3;F;1;4;1;1749146;387;2025681;387;1749146;387;2012181;387
2019;8;405;3;F;1;5;1;;;;;;;;
2019;8;405;3;F;1;6;1;;;;;;;;
2019;8;405;3;F;1;7;1;;;;;;;;
2019;8;405;3;F;1;8;1;;;;;;;;
2019;8;405;3;F;1;9;1;250000;97;354725;97;250000;97;350225;97
2019;8;405;3;F;2;1;1;62569146;1161;65200092;1161;62569146;1161;65327498;1161
2019;8;405;3;F;2;2;1;60018781;4631;66695787;4668;64176891;4934;71241843;4970
2019;8;405;3;F;2;3;1;22108981;2406;26222246;2471;27385606;3090;33176056;3199
2019;8;405;3;F;2;4;1;5518230;1174;6591231;1174;6351980;1361;7501965;1361
2019;8;405;3;F;2;5;1;;;;;;;;
2019;8;405;3;F;2;6;1;;;;;;;;
2019;8;405;3;F;2;7;1;128070386;33917;173043661;36275;123812042;32485;165882560;34494
2019;8;405;3;F;2;8;1;1475292;387;1963686;402;1524292;387;1959600;392
2019;8;405;3;F;2;9;1;62905399;24823;88017969;25942;71475976;27432;99400051;28879
2019;8;406;3;C;1;1;1;7834870;194;7974777;194;7834870;194;7977023;194
2019;8;406;3;C;1;2;1;17428491;2832;19820966;2918;18640394;3104;21309427;3180
2019;8;406;3;C;1;3;1;20821756;4893;23638604;4911;22548135;5626;25567546;5645
2019;8;406;3;C;1;4;1;24582761;7630;29421196;7917;21965268;6802;26086782;6984
2019;8;406;3;C;1;5;1;;;;;;;;
2019;8;406;3;C;1;6;1;;;;;;;;
2019;8;406;3;C;1;7;1;602274;194;683691;194;484312;194;565956;194
2019;8;406;3;C;1;8;1;;;;;;;;
2019;8;406;3;C;1;9;1;14160030;5043;16545783;5082;14119445;5011;16454504;5056
2019;8;406;3;C;2;1;1;55789729;1644;57903814;1644;54777616;1644;56869565;1644
2019;8;406;3;C;2;2;1;51383287;8321;59411857;8588;50619029;8005;58843456;8276
2019;8;406;3;C;2;3;1;85185970;15963;96812935;16010;88589550;15351;100168057;15416
2019;8;406;3;C;2;4;1;61471380;16102;74036570;17018;61147101;15888;72805248;16676
2019;8;406;3;C;2;5;1;;;;;;;;
2019;8;406;3;C;2;6;1;;;;;;;;
2019;8;406;3;C;2;7;1;7416560;2688;8907596;2805;7519566;2664;9191081;2836
2019;8;406;3;C;2;8;1;25639552;8688;31637722;9289;25875072;8704;32214528;9455
2019;8;406;3;C;2;9;1;169644405;56395;202255603;58456;166912340;55218;198202054;57328
2019;8;407;3;C;1;1;6;;;;;;;;
2019;8;407;3;C;1;2;6;34085640;4253;40420824;4330;32929632;4213;39143550;4290
2019;8;407;3;C;1;3;6;19697519;2820;23355382;2830;20226117;2923;24032842;2966
2019;8;407;3;C;1;4;6;11675858;2090;13982753;2091;11076908;1936;13452331;1936
2019;8;407;3;C;1;5;6;;;;;;;;
2019;8;407;3;C;1;6;6;;;;;;;;
2019;8;407;3;C;1;7;6;;;;;;;;
2019;8;407;3;C;1;8;6;40058875;11628;53958976;11933;42570314;11474;58426772;12051
2019;8;407;3;C;1;9;6;;;;;;;;
2019;8;407;3;C;2;1;6;26272044;580;27000990;580;26272044;580;27019839;580
2019;8;407;3;C;2;2;6;212003665;16449;234039122;16629;217426643;16087;240135269;16341
2019;8;407;3;C;2;3;6;244512394;37871;293904667;38854;249374654;37036;299152882;38207
2019;8;407;3;C;2;4;6;3999814;614;4957997;619;4535949;690;5465176;693
2019;8;407;3;C;2;5;6;;;;;;;;
2019;8;407;3;C;2;6;6;;;;;;;;
2019;8;407;3;C;2;7;6;210682741;41978;265572215;43766;215310765;42210;271258608;44046
2019;8;407;3;C;2;8;6;873279596;235634;1141521003;240946;896122802;237814;1183861327;245222
2019;8;407;3;C;2;9;6;;;;;;;;
2019;8;408;3;C;1;1;1;3623001;194;3841372;194;3623001;194;3841526;194
2019;8;408;3;C;1;2;1;4442342;768;5330736;768;3566248;581;4206563;581
2019;8;408;3;C;1;3;1;5570286;1548;6965492;1566;6101658;1729;7596237;1733
2019;8;408;3;C;1;4;1;8771928;3231;11980010;3258;8099357;3051;11080655;3085
2019;8;408;3;C;1;5;1;;;;;;;;
2019;8;408;3;C;1;6;1;3590114;1703;4809183;1703;3733226;1793;5017485;1793
2019;8;408;3;C;1;7;1;20196699;8695;31415782;9199;23354269;10643;34532051;11222
2019;8;408;3;C;1;8;1;;;;;;;;
2019;8;408;3;C;1;9;1;970567;529;1698754;531;1397433;761;2039120;767
2019;8;408;3;C;2;1;1;26389309;1296;28386090;1296;25298050;1155;27124216;1155
2019;8;408;3;C;2;2;1;5504306;968;6436808;975;4930649;828;5760748;828
2019;8;408;3;C;2;3;1;12384422;3270;15362494;3296;11139259;2993;14167295;3048
2019;8;408;3;C;2;4;1;2048855;774;2849645;778;1490455;619;2313837;634
2019;8;408;3;C;2;5;1;;;;;;;;
2019;8;408;3;C;2;6;1;1002210;387;1511179;387;1752210;548;2414520;548
2019;8;408;3;C;2;7;1;7508685;3186;11113805;3398;6863053;2909;9729063;3028
2019;8;408;3;C;2;8;1;3753068;1438;4760440;1451;4204436;1645;5487349;1674
2019;8;408;3;C;2;9;1;2126078;1097;2950559;1100;1625398;890;2241635;894
2019;8;409;3;C;1;1;1;12426422;388;13762827;388;12426422;387;13457695;387
2019;8;409;3;C;1;2;1;32290617;2459;36607356;2459;32471615;2483;36724856;2483
2019;8;409;3;C;1;3;1;64805791;6017;74739270;6017;65393006;6113;75087660;6113
2019;8;409;3;C;1;4;1;59326730;12808;81898263;13474;57725921;12464;78027743;12935
2019;8;409;3;C;1;5;1;2010363;580;2905383;603;2010363;580;2905383;603
2019;8;409;3;C;1;6;1;66505653;14676;85072169;14676;63576973;14628;82072847;14628
2019;8;409;3;C;1;7;1;70697783;23133;105353390;24719;71506650;23194;109069141;25345
2019;8;409;3;C;1;8;1;;;;;;;;
2019;8;409;3;C;1;9;1;29901624;10217;41222017;10233;26383452;10121;37386687;10156
2019;8;409;3;C;2;1;1;179097097;4837;191413813;4837;184837843;5031;197779493;5031
2019;8;409;3;C;2;2;1;60836317;4047;68047438;4047;66241638;4450;74191902;4450
2019;8;409;3;C;2;3;1;227073649;23005;264940958;23301;225772195;23675;262302474;23978
2019;8;409;3;C;2;4;1;162347644;27972;219115326;30225;158335288;27223;209479480;28954
2019;8;409;3;C;2;5;1;2974413;967;4281931;967;2974413;967;4281931;967
2019;8;409;3;C;2;6;1;625076861;138652;794556570;138652;613052304;139551;783369126;139551
2019;8;409;3;C;2;7;1;336610600;94363;489641166;102067;341450291;95538;496727019;103678
2019;8;409;3;C;2;8;1;28208351;6015;35764898;6015;24430630;5721;31352032;5721
2019;8;409;3;C;2;9;1;155509722;37018;223887344;40745;152865270;36903;216071267;40075
2019;8;410;3;C;1;1;1;12182531;581;12596041;581;12182531;581;12596528;581
2019;8;410;3;C;1;2;1;54870820;6527;59205705;6569;59174180;6302;63241837;6304
2019;8;410;3;C;1;3;1;14659867;3773;15808971;3839;14840955;3238;16320680;3455
2019;8;410;3;C;1;4;1;42961379;7927;45309573;7948;41745167;7708;44170507;7757
2019;8;410;3;C;1;5;1;;;;;;;;
2019;8;410;3;C;1;6;1;45028063;7140;52084831;7140;45609135;6934;52636553;6934
2019;8;410;3;C;1;7;1;;;;;;;;
2019;8;410;3;C;1;8;1;55057005;16925;59256337;17409;54971598;16667;59486037;17290
2019;8;410;3;C;1;9;1;;;;;;;;
2019;8;410;3;C;2;1;1;372753015;9288;385594948;9288;383318262;9256;395798811;9256
2019;8;410;3;C;2;2;1;468941335;46299;499301692;46511;485247932;46356;517696833;46596
2019;8;410;3;C;2;3;1;185979069;35062;198471678;35590;189551120;34830;202979040;35806
2019;8;410;3;C;2;4;1;222442547;44498;240615556;45491;224036381;43809;242290876;44729
2019;8;410;3;C;2;5;1;;;;;;;;
2019;8;410;3;C;2;6;1;430563582;70338;499978580;70338;440452212;69693;503337161;69693
2019;8;410;3;C;2;7;1;;;;;;;;
2019;8;410;3;C;2;8;1;778993415;218959;850814978;225192;796776842;218913;878253516;226909
2019;8;410;3;C;2;9;1;168614064;60243;187880609;62052;176933139;59695;200615416;62574
2019;8;411;3;C;1;1;1;;;;;;;;
2019;8;411;3;C;1;2;1;74523;13;82696;13;73815;13;81595;13
2019;8;411;3;C;1;3;1;9120112;1548;9918503;1585;9540328;1380;10395406;1422
2019;8;411;3;C;1;4;1;1363841;193;1424539;193;1905822;194;1990909;194
2019;8;411;3;C;1;5;1;;;;;;;;
2019;8;411;3;C;1;6;1;;;;;;;;
2019;8;411;3;C;1;7;1;10854136;4231;12881309;4337;10514715;4225;12298627;4362
2019;8;411;3;C;1;8;1;2621835;968;3011095;991;2651241;967;2959709;993
2019;8;411;3;C;1;9;1;;;;;;;;
2019;8;411;3;C;2;1;1;16434703;580;16884742;580;16437703;580;16888295;580
2019;8;411;3;C;2;2;1;3791835;529;4051122;529;4196494;580;4468801;580
2019;8;411;3;C;2;3;1;27242816;3483;28642604;3503;25604953;3348;26901323;3356
2019;8;411;3;C;2;4;1;571195;193;609227;193;572195;194;610297;194
2019;8;411;3;C;2;5;1;;;;;;;;
2019;8;411;3;C;2;6;1;;;;;;;;
2019;8;411;3;C;2;7;1;17862161;5953;20638775;6114;18235403;6121;20673500;6313
2019;8;411;3;C;2;8;1;7395479;2019;8402239;2074;7090636;1916;8158003;2015
2019;8;411;3;C;2;9;1;;;;;;;;
2019;8;412;3;C;1;1;20;2553113;194;2691432;194;2553113;194;2691542;194
2019;8;412;3;C;1;2;20;2390855;430;2616774;434;2921626;430;3192286;438
2019;8;412;3;C;1;3;20;5910680;1135;6458581;1145;6549724;1161;7109828;1172
2019;8;412;3;C;1;4;20;1650162;581;1744143;586;1648151;581;1783645;586
2019;8;412;3;C;1;5;20;;;;;;;;
2019;8;412;3;C;1;6;20;2277107;710;2577807;720;2837572;676;3198634;693
2019;8;412;3;C;1;7;20;;;;;;;;
2019;8;412;3;C;1;8;20;;;;;;;;
2019;8;412;3;C;1;9;20;536634;212;648777;212;785666;279;914543;279
2019;8;412;3;C;2;1;20;15526136;774;17418657;774;21179636;968;23229858;968
2019;8;412;3;C;2;2;20;7542665;1355;8837387;1391;7364144;1267;8645002;1303
2019;8;412;3;C;2;3;20;12589346;2709;13977049;2740;14201628;3052;15795874;3106
2019;8;412;3;C;2;4;20;5483920;1484;6285288;1502;5833377;1457;6620171;1477
2019;8;412;3;C;2;5;20;;;;;;;;
2019;8;412;3;C;2;6;20;2082626;417;2300076;423;2125756;431;2382037;445
2019;8;412;3;C;2;7;20;68575271;26445;75280676;26631;72355996;26193;79494118;26397
2019;8;412;3;C;2;8;20;4418762;1548;5206797;1695;4552552;1535;5287459;1657
2019;8;412;3;C;2;9;20;8034149;2847;8952473;2876;8250815;2775;9180488;2804
2019;8;413;3;C;1;1;1;;;;;0;0;0;0
2019;8;413;3;C;1;2;1;3688468;194;3899365;194;3688468;194;3917034;194
2019;8;413;3;C;1;3;1;21131452;2928;24452411;3054;20403121;2903;23228777;2996
2019;8;413;3;C;1;4;1;21957891;5018;26236872;5275;21188479;4831;24916524;4945
2019;8;413;3;C;1;5;1;;;;;0;0;0;0
2019;8;413;3;C;1;6;1;;;;;0;0;0;0
2019;8;413;3;C;1;7;1;;;;;0;0;0;0
2019;8;413;3;C;1;8;1;8661682;1812;11001218;1933;9315615;1935;11031996;2002
2019;8;413;3;C;1;9;1;89344531;37733;112981372;38814;76924859;32979;95676036;33397
2019;8;413;3;C;2;1;1;54145495;1161;55369418;1161;38758542;968;39893019;968
2019;8;413;3;C;2;2;1;33780740;2322;36088666;2322;29814467;2129;32157258;2129
2019;8;413;3;C;2;3;1;101100434;11791;119025526;12552;94874961;11191;107258586;11453
2019;8;413;3;C;2;4;1;21642466;4625;25679418;4854;22054979;4644;25856876;4809
2019;8;413;3;C;2;5;1;;;;;0;0;0;0
2019;8;413;3;C;2;6;1;;;;;0;0;0;0
2019;8;413;3;C;2;7;1;35266174;7888;51100119;9909;34598853;7792;42099587;8315
2019;8;413;3;C;2;8;1;55310852;15532;70810139;16943;47480692;13474;59420205;14385
2019;8;413;3;C;2;9;1;105243313;37707;136002303;39967;94614667;33759;119025582;35514
2019;8;414;3;C;1;1;1;;;;;0;0;0;0
2019;8;414;3;C;1;2;1;16513692;1793;18273048;1793;17370181;1806;19132807;1806
2019;8;414;3;C;1;3;1;14421336;4728;17420003;4785;14133602;4567;17343096;4683
2019;8;414;3;C;1;4;1;20774166;5128;24416137;5255;21406021;5134;25108255;5308
2019;8;414;3;C;1;5;1;;;;;0;0;0;0
2019;8;414;3;C;1;6;1;;;;;0;0;0;0
2019;8;414;3;C;1;7;1;29685572;12732;37276024;12836;30476568;13255;38347258;13483
2019;8;414;3;C;1;8;1;;;;;0;0;0;0
2019;8;414;3;C;1;9;1;8533007;3735;11321739;3815;9000303;3870;11856602;3948
2019;8;414;3;C;2;1;1;;;;;0;0;0;0
2019;8;414;3;C;2;2;1;28191750;2516;31698233;2516;28047709;2599;30886541;2599
2019;8;414;3;C;2;3;1;6202707;1890;7598660;1956;5493330;1716;6703056;1769
2019;8;414;3;C;2;4;1;10345238;3090;12882269;3195;10060919;2948;12537306;3039
2019;8;414;3;C;2;5;1;;;;;0;0;0;0
2019;8;414;3;C;2;6;1;;;;;0;0;0;0
2019;8;414;3;C;2;7;1;50217941;17776;63634714;18365;49805139;17441;63950967;18213
2019;8;414;3;C;2;8;1;9084344;2129;11432992;2370;9294066;2129;11634993;2349
2019;8;414;3;C;2;9;1;9394271;3993;11649713;4042;9597470;4070;11952552;4152
2019;8;415;3;C;1;1;4;3713437;193;4296485;193;3981276;193;4604835;193
2019;8;415;3;C;1;2;4;5612923;967;6890312;967;5801781;967;7144542;967
2019;8;415;3;C;1;3;4;16481004;3038;18836269;3053;19079240;3225;22181024;3235
2019;8;415;3;C;1;4;4;39242581;13442;46191122;13768;38985095;13068;45891865;13373
2019;8;415;3;C;1;5;4;;;;;;;;
2019;8;415;3;C;1;6;4;957777;368;1239812;381;1179607;387;1551913;411
2019;8;415;3;C;1;7;4;;;;;;;;
2019;8;415;3;C;1;8;4;10467917;3754;11767247;3766;10722014;3812;12128108;3838
2019;8;415;3;C;1;9;4;14665686;6889;19155800;7494;14303473;6773;19034941;7366
2019;8;415;3;C;2;1;4;21598890;1741;26853806;1741;22541389;1741;28197152;1741
2019;8;415;3;C;2;2;4;13947240;1548;17557969;1608;14210630;1548;18022088;1620
2019;8;415;3;C;2;3;4;13022135;2645;15911654;2754;11877188;2451;14970312;2596
2019;8;415;3;C;2;4;4;6267487;1716;8130411;1867;6210414;1671;7877548;1786
2019;8;415;3;C;2;5;4;;;;;;;;
2019;8;415;3;C;2;6;4;;;;;;;;
2019;8;415;3;C;2;7;4;17425365;5289;21482003;5678;18249406;5470;21456484;5649
2019;8;415;3;C;2;8;4;;;;;;;;
2019;8;415;3;C;2;9;4;10612654;4747;14978867;5297;12355074;5192;17143906;5733
2019;8;416;2;G;1;1;3;;;;;;;;
2019;8;416;2;G;1;2;3;;;;;;;;
2019;8;416;2;G;1;3;3;;;;;;;;
2019;8;416;2;G;1;4;3;4989889;1438;5801893;1442;5021088;1453;5850273;1458
2019;8;416;2;G;1;5;3;;;;;;;;
2019;8;416;2;G;1;6;3;1512192;387;1771632;392;1486118;386;1750403;395
2019;8;416;2;G;1;7;3;;;;;;;;
2019;8;416;2;G;1;8;3;;;;;;;;
2019;8;416;2;G;1;9;3;354575;142;442707;144;361251;145;452633;147
2019;8;416;2;G;2;1;3;22581583;774;23162945;774;22581583;774;23162945;774
2019;8;416;2;G;2;2;3;1019146;194;1042816;194;1019146;194;1042816;194
2019;8;416;2;G;2;3;3;;;;;;;;
2019;8;416;2;G;2;4;3;1114146;387;1419773;419;1114146;387;1391756;414
2019;8;416;2;G;2;5;3;;;;;;;;
2019;8;416;2;G;2;6;3;636046;120;715766;120;451813;80;512119;80
2019;8;416;2;G;2;7;3;;;;;;;;
2019;8;416;2;G;2;8;3;;;;;;;;
2019;8;416;2;G;2;9;3;19656084;6971;25651341;7536;19757731;7154;24166069;7277
2019;8;417;2;C;1;1;13;2607209;194;3076775;194;2607209;194;3174874;194
2019;8;417;2;C;1;2;13;699639;194;1064350;221;695019;194;1086695;223
2019;8;417;2;C;1;3;13;8710097;968;10267581;968;8959070;968;10529174;968
2019;8;417;2;C;1;4;13;2539493;696;3447365;696;2910797;761;4002805;778
2019;8;417;2;C;1;5;13;;;;;;;;
2019;8;417;2;C;1;6;13;;;;;;;;
2019;8;417;2;C;1;7;13;;;;;;;;
2019;8;417;2;C;1;8;13;;;;;;;;
2019;8;417;2;C;1;9;13;;;;;;;;
2019;8;417;2;C;2;1;13;24949464;774;26314859;774;25528555;774;26987511;774
2019;8;417;2;C;2;2;13;8895006;1161;11063108;1161;8898564;1161;11078825;1161
2019;8;417;2;C;2;3;13;10503496;1355;13132100;1428;10477211;1355;13425496;1425
2019;8;417;2;C;2;4;13;2207479;581;3264396;642;2220659;581;3306376;647
2019;8;417;2;C;2;5;13;;;;;;;;
2019;8;417;2;C;2;6;13;;;;;;;;
2019;8;417;2;C;2;7;13;601460;194;917967;214;601597;194;918309;213
2019;8;417;2;C;2;8;13;9749480;2242;13375581;2415;9499965;2218;15053922;2367
2019;8;417;2;C;2;9;13;;;;;;;;
2019;8;418;3;J;1;1;5;6594812;375;6897874;375;4897771;388;5186629;388
2019;8;418;3;J;1;2;5;32549809;7371;36223070;7467;35048683;7469;38855485;7554
2019;8;418;3;J;1;3;5;47801513;6072;51784738;6083;43108662;5833;46912651;5841
2019;8;418;3;J;1;4;5;8254422;1241;9275272;1280;7312134;1164;8420180;1206
2019;8;418;3;J;1;5;5;0;;0;;0;;0;
2019;8;418;3;J;1;6;5;0;;0;;0;;0;
2019;8;418;3;J;1;7;5;0;;0;;0;;0;
2019;8;418;3;J;1;8;5;0;;0;;0;;0;
2019;8;418;3;J;1;9;5;1419197;388;1549323;388;1265042;388;1382594;388
2019;8;418;3;J;2;1;5;38516174;1939;39894066;1939;36114377;1940;37452042;1940
2019;8;418;3;J;2;2;5;70704932;11517;78034298;11771;72933180;11265;80440056;11509
2019;8;418;3;J;2;3;5;17338792;2321;18990737;2321;19488027;2108;21195169;2108
2019;8;418;3;J;2;4;5;2911275;582;3261718;591;3056895;582;3393066;586
2019;8;418;3;J;2;5;5;0;;0;;0;0;0;0
2019;8;418;3;J;2;6;5;0;;0;;0;;0;
2019;8;418;3;J;2;7;5;3512225;750;3897779;758;3451081;776;3829523;784
2019;8;418;3;J;2;8;5;29890031;5431;33165714;5481;30290617;5335;33481732;5376
2019;8;418;3;J;2;9;5;0;0;0;0;0;0;0;0
2019;8;419;3;C;1;1;1;12178113;388;12917023;388;12178113;388;12847802;388
2019;8;419;3;C;1;2;1;26294270;3034;28575014;3040;26282720;3009;28281191;3016
2019;8;419;3;C;1;3;1;38286166;11141;43859264;11476;37272694;10714;42675968;11011
2019;8;419;3;C;1;4;1;18901460;5668;21371563;5714;19974503;6224;23799037;6336
2019;8;419;3;C;1;5;1;;;;;;;;
2019;8;419;3;C;1;6;1;29483796;8605;35052687;8715;30771608;8806;36287174;8923
2019;8;419;3;C;1;7;1;81907687;42573;100030142;42585;43170224;22102;54899181;22142
2019;8;419;3;C;1;8;1;1670305;550;2087676;577;1149691;388;1806438;400
2019;8;419;3;C;1;9;1;32126133;16117;41844725;16301;29709784;14829;40791695;15104
2019;8;419;3;C;2;1;1;71955764;1941;75064422;1941;71955764;1941;75324538;1941
2019;8;419;3;C;2;2;1;130765767;14570;140524922;14579;130272100;14428;139179513;14438
2019;8;419;3;C;2;3;1;124732631;27607;139839617;28299;121854500;26527;136417111;27237
2019;8;419;3;C;2;4;1;14082836;3876;16434593;3922;13341593;3520;16434516;3553
2019;8;419;3;C;2;5;1;;;;;;;;
2019;8;419;3;C;2;6;1;123049035;46176;149624686;46502;125344053;45491;150125974;45834
2019;8;419;3;C;2;7;1;22584431;11575;27495814;11605;12342036;6134;15727243;6174
2019;8;419;3;C;2;8;1;109888647;33980;135941588;35537;106813966;32745;137584780;34710
2019;8;419;3;C;2;9;1;41202538;18187;53646210;18800;39601283;17171;53822663;17928
2019;8;421;2;F;1;1;3;4926315;194;5552015;194;4926315;194;5549043;194
2019;8;421;2;F;1;2;3;3600473;536;4413886;536;5382285;640;6322543;640
2019;8;421;2;F;1;3;3;2253226;582;2978370;582;2253226;582;2898370;582
2019;8;421;2;F;1;4;3;18573;6;27717;6;17896;5;26098;5
2019;8;421;2;F;1;5;3;;;;;;;;
2019;8;421;2;F;1;6;3;;;;;;;;
2019;8;421;2;F;1;7;3;;;;;;;;
2019;8;421;2;F;1;8;3;;;;;;;;
2019;8;421;2;F;1;9;3;3231137;1459;4185206;1493;4104795;1739;5591918;1811
2019;8;421;2;F;2;1;3;6466893;388;7177193;388;6466893;388;7170993;388
2019;8;421;2;F;2;2;3;9448923;1552;11909092;1583;8936342;1539;11323358;1571
2019;8;421;2;F;2;3;3;3853914;756;5012264;802;4005467;776;5346784;845
2019;8;421;2;F;2;4;3;515263;142;671124;142;486503;137;629300;137
2019;8;421;2;F;2;5;3;;;;;;;;
2019;8;421;2;F;2;6;3;;;;;;;;
2019;8;421;2;F;2;7;3;5333123;1499;7156067;1571;4500314;1332;5994934;1379
2019;8;421;2;F;2;8;3;;;;;;;;
2019;8;421;2;F;2;9;3;9129743;3638;12210140;3766;9899442;3798;13378858;3999
2019;8;422;3;F;1;1;1;;;;;;;;
2019;8;422;3;F;1;2;1;3625007;194;3957599;194;371810;26;516126;26
2019;8;422;3;F;1;3;1;18336668;2464;21732085;2464;17804665;2464;21196596;2464
2019;8;422;3;F;1;4;1;4691689;1335;5543010;1348;5670821;1358;6584403;1368
2019;8;422;3;F;1;5;1;;;;;;;;
2019;8;422;3;F;1;6;1;;;;;;;;
2019;8;422;3;F;1;7;1;1094698;355;1459788;394;1946629;582;2507753;627
2019;8;422;3;F;1;8;1;;;;;;;;
2019;8;422;3;F;1;9;1;6866500;2814;8606669;3012;8410562;3881;10563319;4117
2019;8;422;3;F;2;1;1;3244647;297;3812121;297;4238152;387;4805626;387
2019;8;422;3;F;2;2;1;92296675;5679;104629343;5679;93307245;5679;105765362;5679
2019;8;422;3;F;2;3;1;41410568;6360;49783520;6460;43266104;6360;51795747;6507
2019;8;422;3;F;2;4;1;41261788;6682;49993661;6869;44351297;6682;53044994;6849
2019;8;422;3;F;2;5;1;;;;;;;;
2019;8;422;3;F;2;6;1;;;;;;;;
2019;8;422;3;F;2;7;1;214470274;54812;270357177;59324;226683442;54812;284160641;59591
2019;8;422;3;F;2;8;1;15696472;4244;20168381;4749;19149976;5394;24212680;6053
2019;8;422;3;F;2;9;1;35577545;14255;44341347;15162;33826269;14255;42391897;15169
2019;8;423;3;F;1;1;1;;;;;;;;
2019;8;423;3;F;1;2;1;835766;194;885945;194;835750;194;885929;194
2019;8;423;3;F;1;3;1;3596830;884;3831688;884;3477825;839;3705788;839
2019;8;423;3;F;1;4;1;7074683;922;7504753;925;8345287;909;8853648;924
2019;8;423;3;F;1;5;1;;;;;;;;
2019;8;423;3;F;1;6;1;;;;;;;;
2019;8;423;3;F;1;7;1;;;;;;;;
2019;8;423;3;F;1;8;1;;;;;;;;
2019;8;423;3;F;1;9;1;29604347;10830;31513772;10879;31634383;11358;33784190;11455
2019;8;423;3;F;2;1;1;17090292;387;17418972;387;17090292;387;17419436;387
2019;8;423;3;F;2;2;1;57770447;3393;60215552;3393;56542138;3244;58840991;3244
2019;8;423;3;F;2;3;1;6888596;1161;7395172;1166;6542763;1129;7075670;1143
2019;8;423;3;F;2;4;1;26330081;6115;28663209;6374;24163074;5599;26425424;5879
2019;8;423;3;F;2;5;1;;;;;;;;
2019;8;423;3;F;2;6;1;;;;;;;;
2019;8;423;3;F;2;7;1;;;;;;;;
2019;8;423;3;F;2;8;1;;;;;;;;
2019;8;423;3;F;2;9;1;256579963;77432;277190199;79353;265718858;79522;286478918;81299
2019;8;424;3;F;1;1;1;1354584;194;1495422;194;1354584;194;1425022;194
2019;8;424;3;F;1;2;1;2596146;194;2736020;194;2596146;194;2736107;194
2019;8;424;3;F;1;3;1;3822533;581;4225217;586;3822533;581;4201825;583
2019;8;424;3;F;1;4;1;431375;135;456702;135;469584;148;498260;148
2019;8;424;3;F;1;5;1;;;;;;;;
2019;8;424;3;F;1;6;1;;;;;;;;
2019;8;424;3;F;1;7;1;4413356;1348;4778680;1348;4436605;1355;4825898;1355
2019;8;424;3;F;1;8;1;;;;;;;;
2019;8;424;3;F;1;9;1;462938;174;489789;174;493007;186;523584;186
2019;8;424;3;F;2;1;1;;;;;;;;
2019;8;424;3;F;2;2;1;13269064;968;14191844;968;13418154;968;14388279;968
2019;8;424;3;F;2;3;1;11080777;1613;11900714;1613;12638661;1916;13582541;1923
2019;8;424;3;F;2;4;1;469584;148;496821;148;463573;148;490870;148
2019;8;424;3;F;2;5;1;;;;;;;;
2019;8;424;3;F;2;6;1;;;;;;;;
2019;8;424;3;F;2;7;1;11258000;3457;12162155;3500;13353939;4186;14449190;4236
2019;8;424;3;F;2;8;1;638146;194;675159;194;1230492;381;1301861;381
2019;8;424;3;F;2;9;1;2694851;581;2938910;581;3602057;922;3872751;922
2019;8;425;3;F;1;1;3;2372529;195;2473339;195;2366219;195;2459672;195
2019;8;425;3;F;1;2;3;22210293;3101;25751161;3101;22056659;2964;25418690;2980
2019;8;425;3;F;1;3;3;3753115;761;4709321;796;2059342;403;2405214;403
2019;8;425;3;F;1;4;3;13647111;3783;17063977;3978;14491152;3881;18030988;4115
2019;8;425;3;F;1;5;3;4715614;2015;5423952;2027;5486462;2399;6251996;2439
2019;8;425;3;F;1;6;3;;;;;;;;
2019;8;425;3;F;1;7;3;;;;;;;;
2019;8;425;3;F;1;8;3;264737;128;347075;131;261563;138;351612;143
2019;8;425;3;F;1;9;3;4643120;1833;5759685;1929;2885762;1170;3419302;1253
2019;8;425;3;F;2;1;3;12099611;780;12481001;780;12074374;780;12426304;780
2019;8;425;3;F;2;2;3;177995478;18629;209997481;18765;174481958;18395;203881510;18438
