ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2024;1;677;3;C;2;8;1;749375;194;946204;194;749375;194;889581;199
2024;1;677;3;C;2;9;1;8083640;2780;9393269;2894;7856502;2690;9287853;2856
2024;1;910;3;C;1;1;11;37475370;1742;41030078;1755;38131370;1690;41341907;1691
2024;1;910;3;C;1;2;11;50694403;5295;59392135;5435;52982703;5515;62739922;5726
2024;1;910;3;C;1;3;11;54918543;8669;63078885;8879;60897096;9694;68960177;9879
2024;1;910;3;C;1;4;11;49937968;9256;62283016;9572;50343029;9288;62724895;9578
2024;1;910;3;C;1;5;11;321024;120;490215;127;308593;120;464214;126
2024;1;910;3;C;1;6;11;352541;37;382938;37;250998;25;261852;25
2024;1;910;3;C;1;7;11;36603988;12261;49862296;12387;36702229;12158;48328248;12206
2024;1;910;3;C;1;8;11;20858816;4489;25840840;4566;21810318;4709;26724403;4787
2024;1;910;3;C;1;9;11;2623856;768;3602097;838;2665850;768;3554290;827
2024;1;910;3;C;2;1;11;68364939;2129;74654042;2209;69632273;2129;75962130;2209
2024;1;910;3;C;2;2;11;38866976;3425;45054033;3531;39052034;3019;44791168;3089
2024;1;910;3;C;2;3;11;73049902;8411;80309306;8473;78143791;8714;84947394;8741
2024;1;910;3;C;2;4;11;28658276;4838;36987676;5140;29004273;4831;37556292;5138
2024;1;910;3;C;2;5;11;2840704;858;3623165;878;2150157;774;2702668;786
2024;1;910;3;C;2;6;11;;;;;;;;
2024;1;910;3;C;2;7;11;60207779;15312;80851419;15747;59683353;15183;77425945;15479
2024;1;910;3;C;2;8;11;22800318;5506;30960990;5793;24165488;5999;31248537;6227
2024;1;910;3;C;2;9;11;7118855;1729;9569626;1859;7092680;1729;10071163;1867
2024;1;956;3;C;1;1;6;8109626;156;8569761;156;8098998;156;8556936;156
2024;1;956;3;C;1;2;6;7692144;437;9110501;439;7545107;414;8806718;416
2024;1;956;3;C;1;3;6;10042585;1494;10766022;1501;10089324;1429;10812607;1446
